orig_airport,dest_airport,total_passengers,orig_lon,orig_lat,dest_lon,dest_lat,orig_state,dest_state,orig_city,dest_city
SAN,CLE,11188,-117.190002441,32.7336006165,-81.8498001099,41.411701202399996,CA,OH,San Diego,Cleveland
LEX,CLE,5627,-84.60590362548828,38.0364990234375,-81.8498001099,41.411701202399996,KY,OH,Lexington,Cleveland
MKE,CLE,69296,-87.89659881591797,42.94720077514648,-81.8498001099,41.411701202399996,WI,OH,Milwaukee,Cleveland
MKE,BKL,40,-87.89659881591797,42.94720077514648,-81.68329620361328,41.51750183105469,WI,OH,Milwaukee,Cleveland
SAN,BKL,65,-117.190002441,32.7336006165,-81.68329620361328,41.51750183105469,CA,OH,San Diego,Cleveland
SNA,CLE,124,-117.8679962,33.67570114,-81.8498001099,41.411701202399996,CA,OH,Santa Ana,Cleveland
CVG,CLE,49278,-84.6678009033,39.0488014221,-81.8498001099,41.411701202399996,OH,OH,Cincinnati,Cleveland
MHT,CLE,50441,-71.435699,42.932598,-81.8498001099,41.411701202399996,NH,OH,Manchester,Cleveland
STL,CLE,105351,-90.370003,38.748697,-81.8498001099,41.411701202399996,MO,OH,St. Louis,Cleveland
CVG,BKL,113,-84.6678009033,39.0488014221,-81.68329620361328,41.51750183105469,OH,OH,Cincinnati,Cleveland
FWA,CLE,16112,-85.19509888,40.97850037,-81.8498001099,41.411701202399996,IN,OH,Fort Wayne,Cleveland
MDT,CLE,23999,-76.7633972168,40.1935005188,-81.8498001099,41.411701202399996,PA,OH,Harrisburg,Cleveland
GSO,CLE,13027,-79.93730163574219,36.097801208496094,-81.8498001099,41.411701202399996,NC,OH,Greensboro,Cleveland
CRW,CLE,7606,-81.59320068359375,38.37310028076172,-81.8498001099,41.411701202399996,WV,OH,Charleston,Cleveland
CHS,CLE,5941,-80.04049683,32.89860153,-81.8498001099,41.411701202399996,SC,OH,Charleston,Cleveland
DSM,CLE,5182,-93.66310119628906,41.53400039672852,-81.8498001099,41.411701202399996,IA,OH,Des Moines,Cleveland
GSP,CLE,14056,-82.2189025879,34.895698547399995,-81.8498001099,41.411701202399996,SC,OH,Greenville,Cleveland
BTV,CLE,20237,-73.15329742429998,44.471900939899996,-81.8498001099,41.411701202399996,VT,OH,Burlington,Cleveland
EVV,CLE,18,-87.53240203860001,38.0369987488,-81.8498001099,41.411701202399996,IN,OH,Evansville,Cleveland
BHM,CLE,9397,-86.75350189,33.56290054,-81.8498001099,41.411701202399996,AL,OH,Birmingham,Cleveland
PIT,CLE,45075,-80.23290253,40.49150085,-81.8498001099,41.411701202399996,PA,OH,Pittsburgh,Cleveland
PVD,CLE,54770,-71.42040300000002,41.732601,-81.8498001099,41.411701202399996,RI,OH,Providence,Cleveland
IAH,CLE,250259,-95.34140014648438,29.98439979553223,-81.8498001099,41.411701202399996,TX,OH,Houston,Cleveland
DTW,CLE,92221,-83.35340118408203,42.212398529052734,-81.8498001099,41.411701202399996,MI,OH,Detroit,Cleveland
ORD,CLE,341168,-87.9048,41.9786,-81.8498001099,41.411701202399996,IL,OH,Chicago,Cleveland
MDW,CLE,237059,-87.752403,41.785999,-81.8498001099,41.411701202399996,IL,OH,Chicago,Cleveland
ORD,BKL,248,-87.9048,41.9786,-81.68329620361328,41.51750183105469,IL,OH,Chicago,Cleveland
MDW,BKL,51,-87.752403,41.785999,-81.68329620361328,41.51750183105469,IL,OH,Chicago,Cleveland
ATL,CLE,179834,-84.428101,33.6367,-81.8498001099,41.411701202399996,GA,OH,Atlanta,Cleveland
BUF,CLE,47809,-78.73220062,42.94049835,-81.8498001099,41.411701202399996,NY,OH,Buffalo,Cleveland
AGS,BKL,128,-81.9645004272461,33.36989974975586,-81.68329620361328,41.51750183105469,GA,OH,Augusta,Cleveland
GRR,CLE,44002,-85.52279663,42.88079834,-81.8498001099,41.411701202399996,MI,OH,Grand Rapids,Cleveland
XNA,CLE,24,-94.306801,36.281898,-81.8498001099,41.411701202399996,AR,OH,Fayetteville,Cleveland
MSP,CLE,116452,-93.221802,44.882,-81.8498001099,41.411701202399996,MN,OH,Minneapolis,Cleveland
MSP,BKL,34,-93.221802,44.882,-81.68329620361328,41.51750183105469,MN,OH,Minneapolis,Cleveland
LAX,CLE,149738,-118.407997,33.942501,-81.8498001099,41.411701202399996,CA,OH,Los Angeles,Cleveland
SAT,CLE,9924,-98.469803,29.533701,-81.8498001099,41.411701202399996,TX,OH,San Antonio,Cleveland
MSY,CLE,15992,-90.25800323486328,29.99340057373047,-81.8498001099,41.411701202399996,LA,OH,New Orleans,Cleveland
SGF,CLE,20,-93.38860321,37.24570084,-81.8498001099,41.411701202399996,MO,OH,Springfield,Cleveland
SBN,CLE,27186,-86.31729888916016,41.70869827270508,-81.8498001099,41.411701202399996,IN,OH,South Bend,Cleveland
IAD,CLE,60121,-77.45580292,38.94449997,-81.8498001099,41.411701202399996,DC,OH,Washington,Cleveland
DCA,CLE,56950,-77.037697,38.8521,-81.8498001099,41.411701202399996,DC,OH,Washington,Cleveland
MCI,CLE,48426,-94.713898,39.2976,-81.8498001099,41.411701202399996,MO,OH,Kansas City,Cleveland
LIT,CLE,9034,-92.22429656979999,34.729400634799994,-81.8498001099,41.411701202399996,AR,OH,Little Rock,Cleveland
ABQ,CLE,590,-106.609001,35.040199,-81.8498001099,41.411701202399996,NM,OH,Albuquerque,Cleveland
MKC,CLE,51,-94.5927963256836,39.12319946289063,-81.8498001099,41.411701202399996,MO,OH,Kansas City,Cleveland
YNG,CLE,4,-80.67910004,41.26070023,-81.8498001099,41.411701202399996,OH,OH,Youngstown,Cleveland
ILG,CLE,35,-75.60649872,39.67869949,-81.8498001099,41.411701202399996,DE,OH,Wilmington,Cleveland
MCI,BKL,55,-94.713898,39.2976,-81.68329620361328,41.51750183105469,MO,OH,Kansas City,Cleveland
JFK,CLE,47161,-73.7789,40.639801,-81.8498001099,41.411701202399996,NY,OH,New York,Cleveland
SAV,CLE,10423,-81.20210266,32.12760162,-81.8498001099,41.411701202399996,GA,OH,Savannah,Cleveland
PWM,CLE,12668,-70.309303,43.646198,-81.8498001099,41.411701202399996,ME,OH,Portland,Cleveland
LGA,CLE,155177,-73.87259674,40.77719879,-81.8498001099,41.411701202399996,NY,OH,New York,Cleveland
SYR,CLE,38289,-76.1063003540039,43.11119842529297,-81.8498001099,41.411701202399996,NY,OH,Syracuse,Cleveland
AVP,CLE,14638,-75.72339630130001,41.338500976599995,-81.8498001099,41.411701202399996,PA,OH,Scranton,Cleveland
RIC,CLE,28592,-77.3197021484375,37.50519943237305,-81.8498001099,41.411701202399996,VA,OH,Richmond,Cleveland
LGA,BKL,65,-73.87259674,40.77719879,-81.68329620361328,41.51750183105469,NY,OH,New York,Cleveland
ABE,CLE,27538,-75.44080352783203,40.652099609375,-81.8498001099,41.411701202399996,PA,OH,Allentown,Cleveland
BWI,CLE,199793,-76.668297,39.1754,-81.8498001099,41.411701202399996,MD,OH,Baltimore,Cleveland
CLT,CLE,178828,-80.94309997558594,35.2140007019043,-81.8498001099,41.411701202399996,NC,OH,Charlotte,Cleveland
CLE,CLE,414,-81.8498001099,41.411701202399996,-81.8498001099,41.411701202399996,OH,OH,Cleveland,Cleveland
CLT,BKL,36,-80.94309997558594,35.2140007019043,-81.68329620361328,41.51750183105469,NC,OH,Charlotte,Cleveland
TYS,CLE,13443,-83.99400329999997,35.81100082,-81.8498001099,41.411701202399996,TN,OH,Knoxville,Cleveland
JHW,CLE,776,-79.25800323,42.15340042,-81.8498001099,41.411701202399996,NY,OH,Jamestown,Cleveland
GRB,CLE,8421,-88.12960052490234,44.48509979248047,-81.8498001099,41.411701202399996,WI,OH,Green Bay,Cleveland
DFW,CLE,114377,-97.038002,32.896801,-81.8498001099,41.411701202399996,TX,OH,Dallas,Cleveland
BOS,CLE,102475,-71.00520325,42.36429977,-81.8498001099,41.411701202399996,MA,OH,Boston,Cleveland
DAY,CLE,38416,-84.21939849853516,39.90240097045898,-81.8498001099,41.411701202399996,OH,OH,Dayton,Cleveland
DAL,CLE,100,-96.851799,32.847099,-81.8498001099,41.411701202399996,TX,OH,Dallas,Cleveland
DLH,CLE,31,-92.19360351559999,46.8420982361,-81.8498001099,41.411701202399996,MN,OH,Duluth,Cleveland
BOS,BKL,107,-71.00520325,42.36429977,-81.68329620361328,41.51750183105469,MA,OH,Boston,Cleveland
DAL,BKL,43,-96.851799,32.847099,-81.68329620361328,41.51750183105469,TX,OH,Dallas,Cleveland
ERI,CLE,29892,-80.1738667488,42.0831270134,-81.8498001099,41.411701202399996,PA,OH,Erie,Cleveland
TPA,CLE,83797,-82.533203125,27.975500106811523,-81.8498001099,41.411701202399996,FL,OH,Tampa,Cleveland
CAK,CLE,79,-81.44219970703125,40.916099548339844,-81.8498001099,41.411701202399996,OH,OH,Akron,Cleveland
AUS,CLE,16525,-97.6698989868164,30.194499969482425,-81.8498001099,41.411701202399996,TX,OH,Austin,Cleveland
OMA,CLE,19241,-95.894096,41.3032,-81.8498001099,41.411701202399996,NE,OH,Omaha,Cleveland
FNT,CLE,19092,-83.74359893798828,42.96540069580078,-81.8498001099,41.411701202399996,MI,OH,Flint,Cleveland
ALB,CLE,45935,-73.80169677734375,42.74829864501953,-81.8498001099,41.411701202399996,NY,OH,Albany,Cleveland
RNO,CLE,245,-119.76799774169922,39.49909973144531,-81.8498001099,41.411701202399996,NV,OH,Reno,Cleveland
TUL,CLE,10357,-95.88809967041016,36.19839859008789,-81.8498001099,41.411701202399996,OK,OH,Tulsa,Cleveland
MIA,CLE,23067,-80.29060363769531,25.79319953918457,-81.8498001099,41.411701202399996,FL,OH,Miami,Cleveland
MIA,BKL,70,-80.29060363769531,25.79319953918457,-81.68329620361328,41.51750183105469,FL,OH,Miami,Cleveland
EWR,CLE,177093,-74.168701171875,40.69250106811523,-81.8498001099,41.411701202399996,NJ,OH,Newark,Cleveland
TOL,CLE,4668,-83.80780029,41.58679962,-81.8498001099,41.411701202399996,OH,OH,Toledo,Cleveland
EWR,BKL,1,-74.168701171875,40.69250106811523,-81.68329620361328,41.51750183105469,NJ,OH,Newark,Cleveland
MCO,CLE,197087,-81.30899810791016,28.429399490356445,-81.8498001099,41.411701202399996,FL,OH,Orlando,Cleveland
MEM,CLE,39381,-89.97669982910156,35.04240036010742,-81.8498001099,41.411701202399996,TN,OH,Memphis,Cleveland
MSN,CLE,17420,-89.3375015258789,43.13990020751953,-81.8498001099,41.411701202399996,WI,OH,Madison,Cleveland
LNK,CLE,44,-96.75920104980469,40.85100173950195,-81.8498001099,41.411701202399996,NE,OH,Lincoln,Cleveland
LAN,CLE,87,-84.58740234375,42.77870178222656,-81.8498001099,41.411701202399996,MI,OH,Lansing,Cleveland
SFB,CLE,120,-81.23750305175781,28.7775993347168,-81.8498001099,41.411701202399996,FL,OH,Orlando,Cleveland
MEM,BKL,47,-89.97669982910156,35.04240036010742,-81.68329620361328,41.51750183105469,TN,OH,Memphis,Cleveland
HOU,CLE,34,-95.27890015,29.64539909,-81.8498001099,41.411701202399996,TX,OH,Houston,Cleveland
OAK,CLE,70,-122.221001,37.721298,-81.8498001099,41.411701202399996,CA,OH,Oakland,Cleveland
BFI,CLE,43,-122.302001953125,47.52999877929688,-81.8498001099,41.411701202399996,WA,OH,Seattle,Cleveland
RDU,CLE,46828,-78.7874984741211,35.877601623535156,-81.8498001099,41.411701202399996,NC,OH,Raleigh,Cleveland
PHX,CLE,141981,-112.01200103759766,33.43429946899414,-81.8498001099,41.411701202399996,AZ,OH,Phoenix,Cleveland
SEA,CLE,32003,-122.308998,47.449001,-81.8498001099,41.411701202399996,WA,OH,Seattle,Cleveland
CAE,CLE,74,-81.11949920654297,33.93880081176758,-81.8498001099,41.411701202399996,SC,OH,Columbia,Cleveland
CSG,CLE,104,-84.93890380859375,32.516300201416016,-81.8498001099,41.411701202399996,GA,OH,Columbus,Cleveland
BFD,CLE,581,-78.64009857177734,41.8031005859375,-81.8498001099,41.411701202399996,PA,OH,Bradford,Cleveland
BFI,BKL,101,-122.302001953125,47.52999877929688,-81.68329620361328,41.51750183105469,WA,OH,Seattle,Cleveland
BDL,CLE,53401,-72.68319702149999,41.9388999939,-81.8498001099,41.411701202399996,CT,OH,Hartford,Cleveland
CMH,CLE,34550,-82.891899,39.998001,-81.8498001099,41.411701202399996,OH,OH,Columbus,Cleveland
CMH,BKL,177,-82.891899,39.998001,-81.68329620361328,41.51750183105469,OH,OH,Columbus,Cleveland
HNL,CLE,451,-157.924228,21.32062,-81.8498001099,41.411701202399996,HI,OH,Honolulu,Cleveland
GPT,CLE,337,-89.07009887695312,30.40730094909668,-81.8498001099,41.411701202399996,MS,OH,Gulfport,Cleveland
CYS,DIK,168,-104.8119965,41.15570068,-102.80200195299999,46.7974014282,WY,ND,Cheyenne,Dickinson
GCC,DIK,42,-105.539001465,44.3488998413,-102.80200195299999,46.7974014282,WY,ND,Gillette,Dickinson
RIW,DIK,11,-108.459999084,43.064201355,-102.80200195299999,46.7974014282,WY,ND,Riverton,Dickinson
SHR,DIK,16,-106.9800033569336,44.76919937133789,-102.80200195299999,46.7974014282,WY,ND,Sheridan,Dickinson
ISN,DIK,8757,-103.64199829100001,48.177898407,-102.80200195299999,46.7974014282,ND,ND,Williston,Dickinson
BFF,DIK,45,-103.5960007,41.87400055,-102.80200195299999,46.7974014282,NE,ND,Scottsbluff,Dickinson
YUM,IPL,3293,-114.6060028,32.65660095,-115.57900238,32.834201812699995,AZ,CA,Yuma,El Centro
LAX,IPL,8544,-118.407997,33.942501,-115.57900238,32.834201812699995,CA,CA,Los Angeles,El Centro
DFW,ELD,1543,-97.038002,32.896801,-92.81330108642578,33.22100067138672,TX,AR,Dallas,El Dorado
JBR,ELD,1178,-90.64640045166016,35.83169937133789,-92.81330108642578,33.22100067138672,AR,AR,Jonesboro,El Dorado
HRO,ELD,20,-93.15470123291016,36.26150131225586,-92.81330108642578,33.22100067138672,AR,AR,Harrison,El Dorado
HOT,ELD,19,-93.09619903564452,34.47800064086914,-92.81330108642578,33.22100067138672,AR,AR,Hot Springs,El Dorado
MWH,FBK,693,-119.3199997,47.20769882,-147.6139984,64.83750153,WA,AK,Moses Lake,Fairbanks
FAI,FAI,229,-147.85600280000003,64.81510162,-147.85600280000003,64.81510162,AK,AK,Fairbanks,Fairbanks
FAI,FBK,33,-147.85600280000003,64.81510162,-147.6139984,64.83750153,AK,AK,Fairbanks,Fairbanks
FBK,FAI,6,-147.6139984,64.83750153,-147.85600280000003,64.81510162,AK,AK,Fairbanks,Fairbanks
ANC,FAI,264198,-149.99600219726562,61.174400329589844,-147.85600280000003,64.81510162,AK,AK,Anchorage,Fairbanks
MRI,FAI,1,-149.843994140625,61.2135009765625,-147.85600280000003,64.81510162,AK,AK,Anchorage,Fairbanks
EDF,EIL,67,-149.8070068359375,61.2509994506836,-147.102005,64.66570282,AK,AK,Anchorage,Fairbanks
DTW,FAI,319,-83.35340118408203,42.212398529052734,-147.85600280000003,64.81510162,MI,AK,Detroit,Fairbanks
SEA,FAI,123175,-122.308998,47.449001,-147.85600280000003,64.81510162,WA,AK,Seattle,Fairbanks
BFI,EIL,75,-122.302001953125,47.52999877929688,-147.102005,64.66570282,WA,AK,Seattle,Fairbanks
SEA,EIL,304,-122.308998,47.449001,-147.102005,64.66570282,WA,AK,Seattle,Fairbanks
MSP,FAI,33894,-93.221802,44.882,-147.85600280000003,64.81510162,MN,AK,Minneapolis,Fairbanks
SLC,FAI,9782,-111.97799682617188,40.78839874267578,-147.85600280000003,64.81510162,UT,AK,Salt Lake City,Fairbanks
JNU,FAI,168,-134.57600402832028,58.35499954223633,-147.85600280000003,64.81510162,AK,AK,Juneau,Fairbanks
PHX,FLG,41470,-112.01200103759766,33.43429946899414,-111.6709976,35.13850021,AZ,AZ,Phoenix,Flagstaff
MSO,FLG,117,-114.0910034,46.91630173,-111.6709976,35.13850021,MT,AZ,Missoula,Flagstaff
COS,FLG,83,-104.700996,38.805801,-111.6709976,35.13850021,CO,AZ,Colorado Springs,Flagstaff
GJT,FLG,24,-108.527000427,39.1223983765,-111.6709976,35.13850021,CO,AZ,Grand Junction,Flagstaff
SBA,FLG,22,-119.8399963,34.42620087,-111.6709976,35.13850021,CA,AZ,Santa Barbara,Flagstaff
PUB,FLG,57,-104.49700164794922,38.289100646972656,-111.6709976,35.13850021,CO,AZ,Pueblo,Flagstaff
BZN,FLG,118,-111.1529999,45.77750015,-111.6709976,35.13850021,MT,AZ,Bozeman,Flagstaff
ELP,FLG,54,-106.37799840000002,31.80719948,-111.6709976,35.13850021,TX,AZ,El Paso,Flagstaff
PRC,FLG,2009,-112.419998,34.654499,-111.6709976,35.13850021,AZ,AZ,Prescott,Flagstaff
SAN,FLG,39,-117.190002441,32.7336006165,-111.6709976,35.13850021,CA,AZ,San Diego,Flagstaff
PIH,FLG,92,-112.59600067138672,42.9098014831543,-111.6709976,35.13850021,ID,AZ,Pocatello,Flagstaff
LAX,FLG,8038,-118.407997,33.942501,-111.6709976,35.13850021,CA,AZ,Los Angeles,Flagstaff
JFK,GRB,302,-73.7789,40.639801,-88.12960052490234,44.48509979248047,NY,WI,New York,Green Bay
PWM,GRB,33,-70.309303,43.646198,-88.12960052490234,44.48509979248047,ME,WI,Portland,Green Bay
SYR,GRB,21,-76.1063003540039,43.11119842529297,-88.12960052490234,44.48509979248047,NY,WI,Syracuse,Green Bay
LGA,GRB,2,-73.87259674,40.77719879,-88.12960052490234,44.48509979248047,NY,WI,New York,Green Bay
CLE,GRB,8111,-81.8498001099,41.411701202399996,-88.12960052490234,44.48509979248047,OH,WI,Cleveland,Green Bay
BWI,GRB,143,-76.668297,39.1754,-88.12960052490234,44.48509979248047,MD,WI,Baltimore,Green Bay
FCA,GRB,38,-114.25599670410156,48.31050109863281,-88.12960052490234,44.48509979248047,MT,WI,Kalispell,Green Bay
CID,GRB,79,-91.71080017089844,41.88470077514648,-88.12960052490234,44.48509979248047,IA,WI,Cedar Rapids,Green Bay
MSP,GRB,102466,-93.221802,44.882,-88.12960052490234,44.48509979248047,MN,WI,Minneapolis,Green Bay
MSY,GRB,159,-90.25800323486328,29.99340057373047,-88.12960052490234,44.48509979248047,LA,WI,New Orleans,Green Bay
ORD,GRB,106225,-87.9048,41.9786,-88.12960052490234,44.48509979248047,IL,WI,Chicago,Green Bay
DTW,GRB,115756,-83.35340118408203,42.212398529052734,-88.12960052490234,44.48509979248047,MI,WI,Detroit,Green Bay
MDW,GRB,65,-87.752403,41.785999,-88.12960052490234,44.48509979248047,IL,WI,Chicago,Green Bay
ATL,GRB,3990,-84.428101,33.6367,-88.12960052490234,44.48509979248047,GA,WI,Atlanta,Green Bay
AZA,GRB,6347,-111.6549988,33.30780029,-88.12960052490234,44.48509979248047,AZ,WI,Phoenix,Green Bay
BFI,GRB,145,-122.302001953125,47.52999877929688,-88.12960052490234,44.48509979248047,WA,WI,Seattle,Green Bay
SEA,GRB,165,-122.308998,47.449001,-88.12960052490234,44.48509979248047,WA,WI,Seattle,Green Bay
RDU,GRB,158,-78.7874984741211,35.877601623535156,-88.12960052490234,44.48509979248047,NC,WI,Raleigh,Green Bay
BDL,GRB,33,-72.68319702149999,41.9388999939,-88.12960052490234,44.48509979248047,CT,WI,Hartford,Green Bay
CMH,GRB,39,-82.891899,39.998001,-88.12960052490234,44.48509979248047,OH,WI,Columbus,Green Bay
MEM,GRB,99,-89.97669982910156,35.04240036010742,-88.12960052490234,44.48509979248047,TN,WI,Memphis,Green Bay
MSN,GRB,69,-89.3375015258789,43.13990020751953,-88.12960052490234,44.48509979248047,WI,WI,Madison,Green Bay
OMA,GRB,87,-95.894096,41.3032,-88.12960052490234,44.48509979248047,NE,WI,Omaha,Green Bay
RNO,GRB,130,-119.76799774169922,39.49909973144531,-88.12960052490234,44.48509979248047,NV,WI,Reno,Green Bay
TPA,GRB,140,-82.533203125,27.975500106811523,-88.12960052490234,44.48509979248047,FL,WI,Tampa,Green Bay
EWR,GRB,100,-74.168701171875,40.69250106811523,-88.12960052490234,44.48509979248047,NJ,WI,Newark,Green Bay
CWA,GRB,47,-89.6668014526,44.7775993347,-88.12960052490234,44.48509979248047,WI,WI,Wausau,Green Bay
DFW,GRB,291,-97.038002,32.896801,-88.12960052490234,44.48509979248047,TX,WI,Dallas,Green Bay
SLC,GRB,592,-111.97799682617188,40.78839874267578,-88.12960052490234,44.48509979248047,UT,WI,Salt Lake City,Green Bay
SFO,GRB,327,-122.375,37.61899948120117,-88.12960052490234,44.48509979248047,CA,WI,San Francisco,Green Bay
IND,GRB,139,-86.294403,39.7173,-88.12960052490234,44.48509979248047,IN,WI,Indianapolis,Green Bay
PHL,GRB,93,-75.24109649658203,39.87189865112305,-88.12960052490234,44.48509979248047,PA,WI,Philadelphia,Green Bay
JAX,GRB,128,-81.68789672851562,30.49410057067871,-88.12960052490234,44.48509979248047,FL,WI,Jacksonville,Green Bay
MQT,GRB,1577,-87.39540100100002,46.3535995483,-88.12960052490234,44.48509979248047,MI,WI,Marquette,Green Bay
MKE,GRB,28369,-87.89659881591797,42.94720077514648,-88.12960052490234,44.48509979248047,WI,WI,Milwaukee,Green Bay
LAS,GRB,14713,-115.1520004,36.08010101,-88.12960052490234,44.48509979248047,NV,WI,Las Vegas,Green Bay
BNA,GRB,139,-86.6781997680664,36.1245002746582,-88.12960052490234,44.48509979248047,TN,WI,Nashville,Green Bay
RST,GRB,47,-92.5,43.90829849243164,-88.12960052490234,44.48509979248047,MN,WI,Rochester,Green Bay
SNA,GRB,42,-117.8679962,33.67570114,-88.12960052490234,44.48509979248047,CA,WI,Santa Ana,Green Bay
ROC,GRB,40,-77.67240142822266,43.118900299072266,-88.12960052490234,44.48509979248047,NY,WI,Rochester,Green Bay
PIT,GRB,50,-80.23290253,40.49150085,-88.12960052490234,44.48509979248047,PA,WI,Pittsburgh,Green Bay
CVG,GRB,16083,-84.6678009033,39.0488014221,-88.12960052490234,44.48509979248047,OH,WI,Cincinnati,Green Bay
CHS,GRB,30,-80.04049683,32.89860153,-88.12960052490234,44.48509979248047,SC,WI,Charleston,Green Bay
STL,GRB,73,-90.370003,38.748697,-88.12960052490234,44.48509979248047,MO,WI,St. Louis,Green Bay
MSP,JMS,2533,-93.221802,44.882,-98.67819977,46.92969894,MN,ND,Minneapolis,Jamestown
BRD,JMS,1126,-94.13809967,46.39830017,-98.67819977,46.92969894,MN,ND,Brainerd,Jamestown
ABR,JMS,382,-98.42179870605469,45.44910049438477,-98.67819977,46.92969894,SD,ND,Aberdeen,Jamestown
CLE,JHW,1148,-81.8498001099,41.411701202399996,-79.25800323,42.15340042,OH,NY,Cleveland,Jamestown
IAD,JHW,2006,-77.45580292,38.94449997,-79.25800323,42.15340042,DC,NY,Washington,Jamestown
PIT,JHW,93,-80.23290253,40.49150085,-79.25800323,42.15340042,PA,NY,Pittsburgh,Jamestown
BFD,JHW,388,-78.64009857177734,41.8031005859375,-79.25800323,42.15340042,PA,NY,Bradford,Jamestown
PIT,JST,458,-80.23290253,40.49150085,-78.83390045166016,40.31610107421875,PA,PA,Pittsburgh,Johnstown
ABE,JST,62,-75.44080352783203,40.652099609375,-78.83390045166016,40.31610107421875,PA,PA,Allentown,Johnstown
IAD,JST,5174,-77.45580292,38.94449997,-78.83390045166016,40.31610107421875,DC,PA,Washington,Johnstown
ACY,JST,89,-74.57720184326172,39.45759963989258,-78.83390045166016,40.31610107421875,NJ,PA,Atlantic City,Johnstown
HOT,JBR,8,-93.09619903564452,34.47800064086914,-90.64640045166016,35.83169937133789,AR,AR,Hot Springs,Jonesboro
ELD,JBR,1217,-92.81330108642578,33.22100067138672,-90.64640045166016,35.83169937133789,AR,AR,El Dorado,Jonesboro
DFW,JBR,54,-97.038002,32.896801,-90.64640045166016,35.83169937133789,TX,AR,Dallas,Jonesboro
PGD,AZO,683,-81.99050140000001,26.92020035,-85.5521011352539,42.234901428222656,FL,MI,Punta Gorda,Kalamazoo
MSP,AZO,9856,-93.221802,44.882,-85.5521011352539,42.234901428222656,MN,MI,Minneapolis,Kalamazoo
FSD,AZO,49,-96.741897583,43.5820007324,-85.5521011352539,42.234901428222656,SD,MI,Sioux Falls,Kalamazoo
CVG,AZO,26349,-84.6678009033,39.0488014221,-85.5521011352539,42.234901428222656,OH,MI,Cincinnati,Kalamazoo
