l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
3570,50852,28924,,,,,,,,2535.02774327988,,,,,"","SRID=4326;LINESTRING(23.5381813610877 42.3386423176626,23.5386193958494 42.3397056396574)"
57686,37068,8255,220000,3;6,1,50,220kV Maschine 5;220kV Herdecke Süd;220kV Herdecke Süd+Maschine 5,RWE,2319,419.229689382091,,,,,"","SRID=4326;LINESTRING(7.46184806548591 51.408878130586,7.4503420737133 51.4136082478987)"
77475,19702,19703,,3,1,50,,,,782.78457541495,,,,,"","SRID=4326;LINESTRING(20.6758709285712 44.8340741372977,20.6687928157331 44.8411124866273)"
15967,20877,62172,220000,3;6;3;6;3,1,50,,,22.239,15.7431894710147,,,,,"","SRID=4326;LINESTRING(7.78538240653952 44.8755363947936,7.78307252239383 44.8772048868394)"
58230,57278,42657,225000,3,1,50,,RTE,,17603.372733448,,,,,"","SRID=4326;LINESTRING(1.69176806916709 45.9401279007842,1.80341286146379 45.8018550896952)"
3646,27377,21996,,,,,,,,651.987144370168,,,,,"","SRID=4326;LINESTRING(20.1587139323817 44.6595667662199,20.1613499159299 44.6654680021734)"
5948,39318,29226,,,,,,,,2237.2314774854,,,,,"","SRID=4326;LINESTRING(13.1688918977924 41.4149350250113,13.1601309641799 41.4120669305667)"
70600,13644,16241,400000,3,,,,,,23894.823033295,,,,,"","SRID=4326;LINESTRING(24.8797366862026 66.1423675474862,25.3471148425258 66.2691008227403)"
10479,39115,54665,,,,,,,,462.058703959161,,,,,"","SRID=4326;LINESTRING(20.1680068265052 44.6642866284489,20.1578982733053 44.6714796282253)"
64252,12540,12547,220000,6,,,,,,48811.5297831623,,,,,"","SRID=4326;LINESTRING(24.394430589524 44.450644901008,23.8367952877643 44.3662913335362)"
64717,27886,46844,400000,3,,50,,Red Eléctrica de España,,72434.2684952295,,,,,"","SRID=4326;LINESTRING(-3.84176928004634 42.9969602010877,-3.03030895434796 43.2188965754646)"
39967,26148,26147,110000,6,1,,110kV Herten Ost+West,RWE,,263.331234239469,,,,,"","SRID=4326;LINESTRING(7.09675560290773 51.6100755156291,7.0960595882256 51.6118180780125)"
38895,21048,25992,220000,6,1,50,,TenneT,2024,20065.8314328647,,,,,"","SRID=4326;LINESTRING(9.91802185575851 52.3799541938837,10.1846438743188 52.3052654646128)"
58828,57428,8974,220000;150000,6,,,,,,11826.0378446793,,,,,"","SRID=4326;LINESTRING(-9.05974059720492 38.8861394923764,-9.11564621584952 38.7941276079896)"
55897,5453,7129,220000,3,,,Cassano-Tavazzano Ovest,,22.276/2,21856.426122513,,,,,"","SRID=4326;LINESTRING(9.50206151971767 45.5134773159501,9.40998974518275 45.3292919419008)"
79615,50330,5508,300000,3,1,,Vinstralinjen,,,45257.6738907512,,,,,"","SRID=4326;LINESTRING(10.6391405968891 60.3115641632366,10.8837160509844 59.9442243381221)"
31992,28308,59023,,,,,,Red Eléctrica de España,,341.727579863753,,,,,"","SRID=4326;LINESTRING(-3.8468121525568 40.5145180973418,-3.85063421459615 40.5155407185835)"
10415,24211,20638,380000,3,,,,,,72.6591535377143,,,,,"","SRID=4326;LINESTRING(27.113884805718 41.4266778883202,27.1153574377183 41.4240900899881)"
75644,25616,37783,,,,,,,,459.608113480372,,,,,"","SRID=4326;LINESTRING(12.6660173340031 45.9120652792509,12.6698976680553 45.909272840518)"
5823,20697,56108,220000,,,,,,22.106;22.107,1020.43661928539,,,,,"","SRID=4326;LINESTRING(8.39946199831941 39.2056026266362,8.40438668579933 39.1969148639674)"
39134,41761,26016,380000,6,4,,380kV Mengede Nord+Waltrop Süd,RWE,,838.769431387932,,,,,"","SRID=4326;LINESTRING(7.40354445433039 51.6444495221964,7.41755396216647 51.6446851717665)"
70450,32366,50152,,,,,,,,4889.98777292556,,,,,"","SRID=4326;LINESTRING(7.15518113067158 58.1532116970036,7.08702854613853 58.1573797304867)"
6008,5656,56141,380000,6,,,,,,12437.0652911183,,,,,"","SRID=4326;LINESTRING(23.8357668279684 38.1327797151146,23.8629053395944 38.0309649777406)"
8349,7246,21312,225000,3;6;3,,,,RTE,,45625.8714543805,,,,,"","SRID=4326;LINESTRING(4.6428498758706 44.014975406148,4.17739080012778 44.137832316601)"
71236,66879,50550,,,,,,,,5001.45694306933,,,,,"","SRID=4326;LINESTRING(29.7501764192413 52.6179146740411,29.6982059937443 52.5877340816201)"
47437,746,33026,,,,,,,,2499.97113092721,,,,,"","SRID=4326;LINESTRING(10.3387285712373 47.6750274955568,10.3697993206213 47.6697307092155)"
71167,56897,16557,225000,3,,,,RTE,,152.18312186017,,,,,"","SRID=4326;LINESTRING(4.80642308177294 45.5699024030755,4.80387537930201 45.568547456319)"
75305,3458,3459,,,,,,,,512.333463629005,,,,,"","SRID=4326;LINESTRING(13.3761467385969 45.8874827085773,13.3789938437035 45.8917575968268)"
39700,29933,66160,380000;220000,12,4;2,50,380 kV Opladen Nord|Süd; 220 kV Frixheim Süd; Niederaußem 5e,RWE,4560,10006.9662957527,,,,,"","SRID=4326;LINESTRING(6.71618882436692 51.0057672166403,6.85369637035836 51.0241340637737)"
64175,12494,46482,,,,,,,,3556.34129663563,,,,,"","SRID=4326;LINESTRING(25.8159357586308 45.8553738079618,25.7888594497095 45.852086623968)"
49305,63614,33293,220000,3,,,Torbole-Nave,,22.291,144.723106240772,,,,,"","SRID=4326;LINESTRING(10.2635958164932 45.5806238032918,10.2617665770802 45.5803714912543)"
81536,20220,40726,380000,1;3;3,,,Entracque-Magliano 1,,21.395,48088.0402336598,,,,,"","SRID=4326;LINESTRING(7.39135343879608 44.2283747933661,7.78926005271754 44.4627162062746)"
41133,59204,26298,400000,3,3,,,,406,126.053582176081,,,,,"","SRID=4326;LINESTRING(19.3007047974192 49.0610882163049,19.3000334864074 49.0621450806733)"
12901,67969,20326,380000;220000,6,2;1,,Pleinting - Plattling - Schwandorf,TenneT TSO GmbH,465;226,8000.05796644267,,,,,"","SRID=4326;LINESTRING(12.8535353495029 48.7624377910061,12.7609118759372 48.8070913818668)"
16727,43909,63738,220000,6;3;3;6,1,,,,,6269.01312435487,,,,,"","SRID=4326;LINESTRING(37.793789436973 55.6623431562715,37.7088480201137 55.6426831868361)"
50418,67512,33472,,,,,,,,175.457525407916,,,,,"","SRID=4326;LINESTRING(-2.53917870074447 42.9260141642865,-2.53927356283847 42.9261519025886)"
11047,5529,20281,15000;225000;225000;225000,,,,,CNR,,705.08112200659,,,,,"","SRID=4326;LINESTRING(5.81262336761028 46.0523480156858,5.80475185831666 46.0559538031446)"
28996,30168,64903,220000,3,,50,,Red Eléctrica de España,,792.385830037835,,,,,"","SRID=4326;LINESTRING(-8.19255993268617 42.8537152742931,-8.20200383143659 42.8525109095075)"
62693,57324,45518,330000,3,,,,,,15601.8972706093,,,,,"","SRID=4326;LINESTRING(38.0620806815263 47.9915576887098,38.2154050764474 48.0664012417985)"
9701,23574,20616,220000,3,,,,Red Eléctrica de España,,69795.8808979882,,,,,"","SRID=4326;LINESTRING(-3.99657253936058 38.0479165677561,-4.12324582568123 38.649201332449)"
41649,26093,60241,380000;110000,6,4;1,,Grafenrheinfeld - Kupferzell,Energieversorgung Schwaben AG,348,14329.7490650765,,,,,"","SRID=4326;LINESTRING(9.93003122923729 49.5727678758398,9.86772129635338 49.4592074924487)"
39335,26055,26056,400000,6,,50,,,,2164.88254363671,,,,,"","SRID=4326;LINESTRING(15.8655557747729 58.5807736957346,15.8463810553703 58.5969877887263)"
1177,33632,28610,0;220000;220000,3;12;12,2,50,"220 kV Frimmersdorf 3c;Neurath 1a;Frimmersdorf 1a, Frimmersdorf 2b, Frimmersdorf 3c, Frimmersdorf 4d",RWE,4535,2190.80580421721,,,,,"","SRID=4326;LINESTRING(6.58676162435613 51.0520914788793,6.61697103117732 51.0544999026413)"
20096,54562,30142,63000;225000;225000;63000;63000,3;6,,,,RTE,,2278.15366009144,,,,,"","SRID=4326;LINESTRING(4.92753894165491 45.0190638352999,4.95949420955633 45.0242677742424)"
43639,36888,66635,,12,,,,,,7087.05289855585,,,,,"","SRID=4326;LINESTRING(25.9674157077192 44.4058305930236,25.9754781430847 44.3456559017788)"
12929,33912,21236,380000,3,,,,,21.359,2143.38060435783,,,,,"","SRID=4326;LINESTRING(10.0998359046387 45.8410127877231,10.1198904650563 45.831518997228)"
38392,31971,65996,400000,,,,Ζυγοι 400 kV,,,17.3146379589122,,,,,"","SRID=4326;LINESTRING(22.9489528005851 38.238676483937,22.9491555503447 38.2387344819404)"
58529,8463,42865,225000,3,,,,RTE,,18724.1202166922,,,,,"","SRID=4326;LINESTRING(4.37298803996389 44.5754934704562,4.23025542877592 44.7025747635512)"
2086,61238,55730,220000,3,,,,,,36.6770916122561,,,,,"","SRID=4326;LINESTRING(17.6990433208041 59.9173307682082,17.6992850655349 59.9175498645648)"
8650,12074,54628,220000,3;4;3,1,50,Aghada - Cowcross 220kv,Eirgrid,,6075.71788255455,,,,,"","SRID=4326;LINESTRING(-8.30122365671952 51.8650987426405,-8.23343254086562 51.8356064666414)"
54486,28046,28047,,,,50,,,,551.446191984463,,,,,"","SRID=4326;LINESTRING(-0.275316386929178 39.6585082818396,-0.277508725380072 39.6538278642752)"
67172,56215,2491,400000,,,,,RTE,,76403.7971593432,,,,,"","SRID=4326;LINESTRING(2.69910262667277 47.7109187765908,2.26037310703474 47.1019208384443)"
70874,11915,50349,,,,,,,,25140.9584645976,,,,,"","SRID=4326;LINESTRING(43.5446406327077 44.9406405395671,43.4434266088188 44.7615376957316)"
14436,62966,56367,,6,1,,,,,2975.13741278124,,,,,"","SRID=4326;LINESTRING(10.3125633802454 47.6578406117182,10.3289866114756 47.6788701948237)"
31252,47463,58921,400000,3,,,,,,102930.953032215,,,,,"","SRID=4326;LINESTRING(24.636866030849 45.3270535703256,24.3864942307483 44.4724440740473)"
56531,30301,7511,225000,,,,,RTE,,9554.63508272209,,,,,"","SRID=4326;LINESTRING(4.00281053052503 49.8974678664438,3.93509866283502 49.9736731765208)"
62857,6534,11612,330000,3;6,2,,,,,152944.787560557,,,,,"","SRID=4326;LINESTRING(36.1381032682536 49.9711257933299,34.8500739142541 50.8825638573599)"
8497,6527,55421,400000,6,2,50,Eccles-?,,,34125.1032946641,,,,,"","SRID=4326;LINESTRING(-2.41674395493413 55.9488380064935,-2.32924160709104 55.6692110056048)"
28540,11944,58537,220000,3,,,Avenza - San Colombano Ge,Terna,22.280,65650.8477192128,,,,,"","SRID=4326;LINESTRING(9.97755772815787 44.2199692929613,9.32404507605525 44.4172950171888)"
11855,66797,21201,225000,6;3;3,,,,RTE,,2481.45358906394,,,,,"","SRID=4326;LINESTRING(2.66496646621317 48.8801331037902,2.66262106400429 48.9044879342565)"
37786,10570,31891,,,,,,,,17371.5045118856,,,,,"","SRID=4326;LINESTRING(-3.37498217058262 39.0208664012529,-3.57304562898732 39.0507549954995)"
4718,48978,55992,225000,6,,,,,,1629.55933150612,,,,,"","SRID=4326;LINESTRING(0.551226680837693 49.4822697244561,0.534283306708384 49.4931701299901)"
13753,56282,28214,110000,3,,50,,Westnetz,,56.8320959549574,,,,,"","SRID=4326;LINESTRING(6.47091425649538 49.9237176650895,6.47145953387284 49.9241037644016)"
9425,19446,55063,,,,,,,,11188.0589410143,,,,,"","SRID=4326;LINESTRING(38.6651638905896 48.6940302876324,38.5659161032864 48.654210590293)"
7923,66497,20563,380000;380000;220000,3;6,4,50,525;(526);525; 526,50Hertz Transmission,525,204.363934796501,,,,,"","SRID=4326;LINESTRING(12.947868245972 52.5618886090733,12.9417262052397 52.5621020993505)"
56323,63854,41466,220000,12;3;3;3;3;3;3;3;3,2,50,,RWE,2472,1351.53843165392,,,,,"","SRID=4326;LINESTRING(7.88108536742437 52.2655330929783,7.88957673752775 52.2773967844269)"
148,66654,62384,,,,,,,,99.6012364470705,,,,,"","SRID=4326;LINESTRING(2.97288990132532 48.2480194692975,2.97350589699454 48.2485647847584)"
81224,63601,40543,,,,,,,,13030.4893303793,,,,,"","SRID=4326;LINESTRING(17.1925591498991 48.2202321743749,17.2837256253689 48.3026603446135)"
4353,55170,55957,220000,3,,50,,Red Eléctrica de España,,3056.00061387779,,,,,"","SRID=4326;LINESTRING(-6.15610717884658 36.5182916842661,-6.12053453040978 36.5122901898358)"
7506,54782,55379,,,,,,,,3102.33631830611,,,,,"","SRID=4326;LINESTRING(3.08791273650431 50.6118761949054,3.11738922138503 50.6271352191953)"
1932,21839,21840,,,,,,,,665.233159026646,,,,,"","SRID=4326;LINESTRING(26.632336642652 44.727004737005,26.639792264448 44.7281600004911)"
9994,21521,54090,220000,3,,,La Spezia - Avenza,Terna,22.257,24881.5343041297,,,,,"","SRID=4326;LINESTRING(9.88390634822295 44.1064994138621,10.0798064133955 44.0453286129515)"
38652,61954,59839,380000,6,4,,,,,5576.9800738179,,,,,"","SRID=4326;LINESTRING(8.84506031229075 50.1636071718281,8.8124858729526 50.2031170664485)"
56590,41566,7540,225000,3;6,,,,RTE,,1230.45192645515,,,,,"","SRID=4326;LINESTRING(2.25932135530728 48.799455960531,2.25103349120397 48.7885779233122)"
79838,39554,5603,,,,,,,,17022.6421069321,,,,,"","SRID=4326;LINESTRING(12.5903813218637 41.6994486258254,12.7723884300909 41.6702081121859)"
5626,17203,22169,220000,3,1,,Арчеда - Сатаровская,,,72970.2406538677,,,,,"","SRID=4326;LINESTRING(42.6979992089256 50.2139485195595,43.3770974180444 49.8223321875414)"
8413,63943,20945,225000,3;6;3,,50,,RTE,,22069.0643931857,,,,,"","SRID=4326;LINESTRING(6.56058974754248 46.0821312916668,6.29504101817511 46.0847398279125)"
46169,14377,26955,,,,,,,,23408.6664569766,,,,,"","SRID=4326;LINESTRING(42.9996088901169 45.0940510175584,42.9092778448877 45.2755419079113)"
61829,8903,44876,220000,3,,50,,,22.116,800.042791527231,,,,,"","SRID=4326;LINESTRING(9.00069091736595 40.2444954893908,9.011747163033 40.2404550680779)"
21514,40575,57399,,,,,,,,916.067347575951,,,,,"","SRID=4326;LINESTRING(3.60799522987912 47.8079936678781,3.60984197049778 47.7998820116493)"
572,8937,55583,400000,3,,,,,,53276.6177593738,,,,,"","SRID=4326;LINESTRING(24.8753071564199 63.9725633552304,25.2568791364527 64.4192072237253)"
44422,32708,60637,380000,9,4;1,,Kriegenbrunn - Redwitz;Raitersaich - Würgau;Erlangen - Forchheim,,432;431;131,1353.26064072598,,,,,"","SRID=4326;LINESTRING(11.0249220622033 49.6931596917717,11.0382632119824 49.7017278802571)"
5877,2789,63207,220000,6,,50,,Red Electrica Española,,3715.04848266033,,,,,"","SRID=4326;LINESTRING(-3.77648763481943 40.3137528988503,-3.78710195310901 40.3444683686958)"
38131,2960,31933,,,,,,,,3882.00177962098,,,,,"","SRID=4326;LINESTRING(28.1785370214895 61.042544886569,28.1089660732537 61.032413968866)"
20053,34700,57154,,,,,,,,465.714711468839,,,,,"","SRID=4326;LINESTRING(32.7639389473419 52.7770853040778,32.7704392465693 52.7791744898725)"
21189,23462,57335,330000,3,,50,,,,326.434538107393,,,,,"","SRID=4326;LINESTRING(37.1041115133234 47.9878654770269,37.1078317064095 47.9876524001003)"
48221,50561,33156,,,,,,,,257.406826444584,,,,,"","SRID=4326;LINESTRING(32.6508293520839 48.10657023442,32.6554354865918 48.1038935706578)"
59621,33853,43496,380000;110000;380000;110000,15;6;6,4;2;1;2,50,,RWE,4563,15249.5851926631,,,,,"","SRID=4326;LINESTRING(7.74205688382538 50.8745258042128,7.86394571439194 50.7682419302039)"
23367,13888,57687,220000,6,,,,,,1694.22123304561,,,,,"","SRID=4326;LINESTRING(40.3898543328672 56.1705022490923,40.3847729446463 56.1861396688468)"
40349,26197,32205,380000;220000;110000,18,4;2,50,,RWE,4170,3458.53365530354,,,,,"","SRID=4326;LINESTRING(7.10406016380902 51.4787188083506,7.120626085795 51.4503912127919)"
78868,65014,39120,220000,1;6;6,2;1,50,,,,18026.4255213725,,,,,"","SRID=4326;LINESTRING(8.91306727087502 47.1781840072596,8.68472887260689 47.1870133091546)"
54872,45284,62061,225000,3,,,,RTE,,61125.7551413091,,,,,"","SRID=4326;LINESTRING(4.68724456915328 47.3261440272461,4.44550766872446 47.8494110873406)"
62207,20687,11138,132000,3,1,50,,,,968.929074002003,,,,,"","SRID=4326;LINESTRING(11.0860499869615 55.6621082602544,11.0920125771275 55.6491460788314)"
22314,40824,23641,225000,3,,,,RTE,,16036.5805375175,,,,,"","SRID=4326;LINESTRING(6.13656590742022 44.5783427644187,6.05812975961573 44.4471059128727)"
72667,16287,51448,220000,3,,,,,,56412.1576594638,,,,,"","SRID=4326;LINESTRING(19.9373647633015 44.2954193484389,19.5001952569772 43.9529892720748)"
6750,54057,62142,,,,,,,,6826.45555806514,,,,,"","SRID=4326;LINESTRING(15.9865815921039 38.442658798841,16.0433112900726 38.4132757015636)"
11428,55435,55306,380000,3,,,Kemerköy TM - Yeniköy TES TM EİH,,,10477.8457194954,,,,,"","SRID=4326;LINESTRING(27.8783241792571 37.1379603506014,27.9009906814016 37.035189578367)"
32245,22250,25172,,,,,,,,21865.4019302871,,,,,"","SRID=4326;LINESTRING(20.8733706518547 48.924955281007,21.076128657083 48.8192386650278)"
69168,36769,2679,225000,3;6;3,1,,,RTE,,19868.661662903,,,,,"","SRID=4326;LINESTRING(3.71616501738808 43.6326604786841,3.84941411154129 43.5805441548576)"
69433,41234,36791,110000,3;6;3;3;3;6;6,1,50,Western Power Exeter-?,,,17788.0258948418,,,,,"","SRID=4326;LINESTRING(-3.38123203894059 50.8959144835179,-3.40519594900705 50.7672794544432)"
43402,60806,32602,380000;220000;110000,12,4;2,50,,Amprion;RWE,2431,4099.96820073556,,,,,"","SRID=4326;LINESTRING(8.29938794559978 52.3848939857067,8.30678000240974 52.3505210115668)"
9997,19334,20253,380000,3,3,,Centrale Teodora - Ravenna Canala,,21.317,1523.70529751755,,,,,"","SRID=4326;LINESTRING(12.2523061440185 44.475815495026,12.266132814156 44.4848064536999)"
52299,13948,61679,,,,,,,,3802.73145425506,,,,,"","SRID=4326;LINESTRING(23.7019987353322 53.6854511398181,23.7536056907635 53.6865245923181)"
1937,61778,62636,,,,,,,,3589.82001889911,,,,,"","SRID=4326;LINESTRING(16.3277549784645 49.0532054948139,16.330222090248 49.0833535281126)"
49337,42481,33300,,3,1,50,,,,6024.86925598169,,,,,"","SRID=4326;LINESTRING(0.178984542743843 40.2052740691937,0.153678927904633 40.1537708774827)"
13271,11824,54968,132000,,,,,,,334.801128403609,,,,,"","SRID=4326;LINESTRING(-7.85419062972328 43.4337893840166,-7.86321065914493 43.4401225023028)"
4,6161,28411,400000,3,,,,,,286.152797419445,,,,,"","SRID=4326;LINESTRING(-2.40206601960538 53.4345014225175,-2.40704562454076 53.4375706150927)"
29128,45717,58626,220000,3,,50,,EirGrid,,46725.5688008974,,,,,"","SRID=4326;LINESTRING(-6.53753069896445 52.5791447977797,-6.98082190694818 52.2915485636432)"
8783,5367,55052,750000,3,,,,,,303819.86084423,,,,,"","SRID=4326;LINESTRING(28.7223732841102 49.1648988927242,31.2256957904209 47.819210553369)"
20314,65280,68139,,3,1,50,,,,2306.4184973331,,,,,"","SRID=4326;LINESTRING(0.115674352337031 40.0779787653507,0.122707891517102 40.0908107593241)"
40198,49735,60056,,,,,,,,1228.71234935596,,,,,"","SRID=4326;LINESTRING(7.66684152964065 50.3912329514694,7.65227260679737 50.3854454127673)"
13834,56286,56287,400000,3,,50,,Energinet.dk,,519.169234785362,,,,,"","SRID=4326;LINESTRING(10.0292815035717 57.0642772092499,10.0263891978514 57.0598793841276)"
5804,27218,22189,,,,,,,,96.4054690811954,,,,,"","SRID=4326;LINESTRING(31.1997183534535 47.785450889843,31.2001927487841 47.7848792935697)"
78915,27853,39164,275000,3,,,,,,198.838471005211,,,,,"","SRID=4326;LINESTRING(-1.46119308344724 52.4588903928766,-1.46354868910464 52.4559823998692)"
34805,30567,65534,400000,3,2,,,,,37821.6329024959,,,,,"","SRID=4326;LINESTRING(25.7434330644024 64.9443387003374,25.6996372298612 65.2823880955105)"
6277,54102,29283,220000,3,,,,,TB-3,643.135539143165,,,,,"","SRID=4326;LINESTRING(21.4563278624579 51.6617588454001,21.4669005966108 51.6652128184545)"
20219,2855,57174,400000,3,,50,418,ČEPS,418,30241.977058702,,,,,"","SRID=4326;LINESTRING(17.4979925892536 49.5030565077442,17.5061703580641 49.2694280762839)"
64474,51589,12705,400000,3,,,Дружба,,,175138.94600052,,,,,"","SRID=4326;LINESTRING(28.2440226301261 44.7975795063199,27.575964411151 43.3344410125776)"
11532,38870,55124,400000,3,3,,,,,65749.7642242517,,,,,"","SRID=4326;LINESTRING(15.1846387659915 58.3008205766185,15.9439841092762 58.709836909619)"
56866,7638,41802,225000,,,,,RTE,,39375.7898099783,,,,,"","SRID=4326;LINESTRING(5.4442298582876 47.09817664096,4.99997626356022 47.254767563617)"
32753,12219,65277,,,,,,,,12736.1436067014,,,,,"","SRID=4326;LINESTRING(7.11193866626858 46.611125312261,7.06818405647561 46.7121195022479)"
41785,60251,32416,,,,,,,,1195.21116770203,,,,,"","SRID=4326;LINESTRING(9.49398979880943 62.6075242800381,9.48671488231252 62.6177195021486)"
58748,30287,42997,220000,2;4,,,,,,677.017756192321,,,,,"","SRID=4326;LINESTRING(-7.25735452294052 40.6209323881778,-7.2588469291279 40.6141272094455)"
27830,30813,30814,,,,,,Red Eléctrica de España,,113.470222483141,,,,,"","SRID=4326;LINESTRING(1.85538883198413 42.1750474099509,1.8539978805982 42.1750697787713)"
32246,6753,25172,,,,,,,,19961.2603775551,,,,,"","SRID=4326;LINESTRING(21.2547318857611 48.8589411907765,21.076128657083 48.8192386650278)"
49821,60620,61331,220000,3,,,,,,72.4946329802782,,,,,"","SRID=4326;LINESTRING(42.3993507908248 47.5641856012008,42.4003321104412 47.5641874802678)"
