v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
28994,12.2700371175003,49.136925236303,joint,380000;220000,,Pleinting - Plattling - Schwandorf,TenneT TSO GmbH,465;226,SRID=4326;POINT(12.2700371175003 49.136925236303)
56287,10.0263891978514,57.0598793841276,joint,400000,50,,Energinet.dk,,SRID=4326;POINT(10.0263891978514 57.0598793841276)
60831,36.8588391014085,50.3665115973253,joint,330000,50,Белгород - Шебекино;Лосево - Шебекино,"ОАО ""ФСК ЕЭС""",,SRID=4326;POINT(36.8588391014085 50.3665115973253)
9748,13.9024347133056,51.874723530085,substation,380000;110000,50,Umspannwerk Ragow,50Hertz,RAG,SRID=4326;POINT(13.9024347133056 51.874723530085)
12743,23.8814276911931,49.2709907947698,substation,,,,,,SRID=4326;POINT(23.8814276911931 49.2709907947698)
10430,13.1030357059412,41.9256765348886,substation,,,,,,SRID=4326;POINT(13.1030357059412 41.9256765348886)
21994,39.0759956689485,45.1678347967311,joint,110000;220000;220000,,,,,SRID=4326;POINT(39.0759956689485 45.1678347967311)
29974,5.47230117258863,43.2967244082748,joint,225000,,,RTE,,SRID=4326;POINT(5.47230117258863 43.2967244082748)
2461,4.28222217625056,51.8632346227306,substation,150000,,150kV Geervliet,TenneT,,SRID=4326;POINT(4.28222217625056 51.8632346227306)
26343,7.22856800966091,58.3963518069364,joint,,,,,,SRID=4326;POINT(7.22856800966091 58.3963518069364)
16711,26.0748425601243,48.3613617578964,substation,,,"ПС""Рідківці""110/10кВ","ПАТ ""ЕК ""Чернівціобленерго""",,SRID=4326;POINT(26.0748425601243 48.3613617578964)
66339,10.0339805908229,63.2548436024621,joint,,50,,,,SRID=4326;POINT(10.0339805908229 63.2548436024621)
21200,12.1147849395836,49.6312591844071,merge,380000;110000,,Umspannwerk Etzenricht,Tennet;EON_Netz,ETZ,SRID=4326;POINT(12.1147849395836 49.6312591844071)
56016,26.3043055025678,50.6501508411128,joint,330000,,,,,SRID=4326;POINT(26.3043055025678 50.6501508411128)
63261,10.263077519459,45.5794087034422,joint,132000,,,,,SRID=4326;POINT(10.263077519459 45.5794087034422)
18125,-0.678603100803808,40.6856428794187,substation,,,,,,SRID=4326;POINT(-0.678603100803808 40.6856428794187)
12977,-2.21401044283061,41.8508094766237,sub_station,,,,,,SRID=4326;POINT(-2.21401044283061 41.8508094766237)
56282,6.47091425649538,49.9237176650895,joint,220000;110000,50,,Amprion,,SRID=4326;POINT(6.47091425649538 49.9237176650895)
28432,35.0567699278871,47.8649761745935,joint,330000,,,,Л-211,SRID=4326;POINT(35.0567699278871 47.8649761745935)
56696,12.2011071944471,45.4598263753883,joint,220000,,Dolo-Malcontenta,,22.197;22.258,SRID=4326;POINT(12.2011071944471 45.4598263753883)
41136,27.0523315237979,45.3883696887898,station,,,,,,SRID=4326;POINT(27.0523315237979 45.3883696887898)
23557,-1.92342103322788,36.9867010700664,joint,400000,,,Red Eléctrica de España,,SRID=4326;POINT(-1.92342103322788 36.9867010700664)
61758,16.3741772174019,47.9835743686908,joint,380000;220000;220000;380000,,Ternitz - Wien Südost,Austrian Power Grid AG,477;478;225B;226B,SRID=4326;POINT(16.3741772174019 47.9835743686908)
55288,-5.72742620758481,43.5204601164335,merge,,,,,,SRID=4326;POINT(-5.72742620758481 43.5204601164335)
21836,14.1465404820459,56.0882438663717,joint,400000;130000;130000;400000,50,,Svenska Kraftnät,,SRID=4326;POINT(14.1465404820459 56.0882438663717)
6547,22.9183475855491,45.7949154862835,station,,,,,,SRID=4326;POINT(22.9183475855491 45.7949154862835)
5321,7.18000950106252,51.4749468272357,substation,110000,50,Station Bochum,RWE,,SRID=4326;POINT(7.18000950106252 51.4749468272357)
62541,24.9538205550596,60.4420163229895,joint,,,,,,SRID=4326;POINT(24.9538205550596 60.4420163229895)
56487,37.4330094425099,55.6284047723975,joint,220000,,,"ОАО ""МОЭСК""",,SRID=4326;POINT(37.4330094425099 55.6284047723975)
4753,-3.40206022975341,51.3861642747201,plant,,,Aberthaw Power Station,,,SRID=4326;POINT(-3.40206022975341 51.3861642747201)
60802,38.3190868876823,53.9281997700533,joint,220000,,Бегичево - Люторичи;Новомосковская ГРЭС - Люторичи,,,SRID=4326;POINT(38.3190868876823 53.9281997700533)
8970,-8.12699018847759,38.0553913305537,substation,150000,50,,,,SRID=4326;POINT(-8.12699018847759 38.0553913305537)
11779,2.14787443534392,49.0499105170936,substation,225000,,Poste Électrique de Haute-Borne,,,SRID=4326;POINT(2.14787443534392 49.0499105170936)
9199,11.5052320761155,44.5121512880572,substation,,,,,,SRID=4326;POINT(11.5052320761155 44.5121512880572)
57263,2.00518479207316,45.1525787106567,joint,225000,,,RTE,,SRID=4326;POINT(2.00518479207316 45.1525787106567)
43407,11.2453219074538,46.2904526430204,sub_station,220000,,San Floriano d'Egna,Enel Produzione,,SRID=4326;POINT(11.2453219074538 46.2904526430204)
45595,5.04520061912541,44.0348802085768,substation,225000,,,RTE,,SRID=4326;POINT(5.04520061912541 44.0348802085768)
47882,32.1922700038652,47.0990670904095,substation,330000;154000,,Миколаївська-330,,,SRID=4326;POINT(32.1922700038652 47.0990670904095)
40592,16.3041963775465,41.3143397526195,substation,,,,,,SRID=4326;POINT(16.3041963775465 41.3143397526195)
41190,7.74496060966013,45.1255259010089,substation,132000,,Pirelli Settimo,Pirelli,,SRID=4326;POINT(7.74496060966013 45.1255259010089)
36617,-1.28534788581798,50.835694927264,substation,400000,,Chilling Substation,,,SRID=4326;POINT(-1.28534788581798 50.835694927264)
13925,12.9984097635793,43.3358334278543,sub_station,,,,,,SRID=4326;POINT(12.9984097635793 43.3358334278543)
20806,22.5840903716451,51.1963351474869,merge,220000;110000;220000,,"Stacja elektroenergetyczna ""Abramowice"" 220/110 kV;Abramowice 220kV GIS",PSE Operator,ABR,SRID=4326;POINT(22.5840903716451 51.1963351474869)
47000,24.3928777400668,44.4231616905561,station,,,,,,SRID=4326;POINT(24.3928777400668 44.4231616905561)
51623,43.2467271232694,44.5175826246925,substation,,,,,,SRID=4326;POINT(43.2467271232694 44.5175826246925)
47940,-6.04877677037206,37.0041162144999,substation,220000,50,,,,SRID=4326;POINT(-6.04877677037206 37.0041162144999)
63649,16.166649678106,47.2707343186251,joint,380000;110000;110000;380000,,Rotenturm - Pinkafeld,Austrian Power Grid AG,476;477;127/7,SRID=4326;POINT(16.166649678106 47.2707343186251)
62298,14.5047110662634,50.0161370906,joint,400000;220000;220000;400000;400000;400000,50,208,ČEPS,414;415;476;208,SRID=4326;POINT(14.5047110662634 50.0161370906)
7137,37.8166165086612,56.0154543464437,substation,110000;10000;6000,,"ПС 110/10/6 №685 ""Мамонтовская""",,685,SRID=4326;POINT(37.8166165086612 56.0154543464437)
44290,-6.027408324047,54.5747074488198,substation,,50,,,,SRID=4326;POINT(-6.027408324047 54.5747074488198)
39181,6.32450811119997,46.4624216203647,substation,,,Rolle,,,SRID=4326;POINT(6.32450811119997 46.4624216203647)
42939,14.1501373794649,41.1719556979778,sub_station,,,,,,SRID=4326;POINT(14.1501373794649 41.1719556979778)
23127,4.53477083305615,46.5904672166142,joint,400000;225000;400000;225000,,,RTE,,SRID=4326;POINT(4.53477083305615 46.5904672166142)
19334,12.2523061440185,44.475815495026,substation,132000,,,,,SRID=4326;POINT(12.2523061440185 44.475815495026)
57946,1.13382130209696,41.3982523052263,joint,220000,,,Red Eléctrica de España,,SRID=4326;POINT(1.13382130209696 41.3982523052263)
1598,14.0968729628327,40.8894319802521,sub_station,,,,,,SRID=4326;POINT(14.0968729628327 40.8894319802521)
42675,14.6136864183822,46.09307357613,substation,,,RTP Beričevo,ELES,,SRID=4326;POINT(14.6136864183822 46.09307357613)
15028,39.5321818078838,57.8432226574364,substation,220000;110000;10000,,ПС Тутаев 220кВ,МЭС Центра,,SRID=4326;POINT(39.5321818078838 57.8432226574364)
58427,30.5771970006682,59.9057608875902,joint,330000,,,,,SRID=4326;POINT(30.5771970006682 59.9057608875902)
49070,37.6693727538803,55.8775398362173,substation,220000;10000;6000,,Подстанция 220 кВ «Бабушкин»,,,SRID=4326;POINT(37.6693727538803 55.8775398362173)
7131,9.61127552997437,46.5822270945325,plant,,,ewz Tinizong,,,SRID=4326;POINT(9.61127552997437 46.5822270945325)
31873,28.5340769829674,60.9622072858297,joint,,,,,,SRID=4326;POINT(28.5340769829674 60.9622072858297)
30814,1.8539978805982,42.1750697787713,joint,,,,Red Eléctrica de España,,SRID=4326;POINT(1.8539978805982 42.1750697787713)
64105,34.3202663143232,61.7707751998165,joint,110000,,,,,SRID=4326;POINT(34.3202663143232 61.7707751998165)
31338,17.6941685230833,49.9161637005739,joint,,,,,,SRID=4326;POINT(17.6941685230833 49.9161637005739)
53906,15.0522933595801,37.4201727212727,substation,220000,,Smistamento ST M6,,,SRID=4326;POINT(15.0522933595801 37.4201727212727)
19157,19.8866189938929,45.2672583373069,substation,,,,,,SRID=4326;POINT(19.8866189938929 45.2672583373069)
5144,12.8715798389532,41.4437612567461,substation,,,,,,SRID=4326;POINT(12.8715798389532 41.4437612567461)
41445,29.0214380044849,59.8308443106115,substation,,,ОРУ-750,,,SRID=4326;POINT(29.0214380044849 59.8308443106115)
53654,18.6654103480034,53.9453469761335,substation,,,Stacja elektroenergetyczna 400/110 kV Pelplin,,,SRID=4326;POINT(18.6654103480034 53.9453469761335)
57720,8.43110809537328,49.7059067789088,joint,380000,50,380 kV Ried Ost|West,RWE,4591,SRID=4326;POINT(8.43110809537328 49.7059067789088)
19702,20.6758709285712,44.8340741372977,substation,,,,,,SRID=4326;POINT(20.6758709285712 44.8340741372977)
25354,23.5419295518225,44.562449557039,joint,,,,,,SRID=4326;POINT(23.5419295518225 44.562449557039)
56458,17.6988777612972,48.5017207602181,joint,400000,50,,,,SRID=4326;POINT(17.6988777612972 48.5017207602181)
23888,18.0166752983494,59.9570452009701,joint,400000,,,,,SRID=4326;POINT(18.0166752983494 59.9570452009701)
49869,42.1826837469125,40.0512215517801,substation,154000,,Horasan TM,,,SRID=4326;POINT(42.1826837469125 40.0512215517801)
63893,13.8075884020561,50.5812026641477,joint,,,,,,SRID=4326;POINT(13.8075884020561 50.5812026641477)
55453,18.3211940231129,39.9464282814218,merge,,,,,,SRID=4326;POINT(18.3211940231129 39.9464282814218)
5856,5.73431572282604,58.8153721319754,substation,300000;50000,,Stokkeland trafostasjon,Lyse,,SRID=4326;POINT(5.73431572282604 58.8153721319754)
6441,22.1254909000492,63.0426337154408,sub_station,,,,,,SRID=4326;POINT(22.1254909000492 63.0426337154408)
54725,-6.19652293367747,53.2562585608934,merge,,,ESB Substation,ESB Networks,,SRID=4326;POINT(-6.19652293367747 53.2562585608934)
20328,10.3519328349152,46.050719565923,merge,380000;132000,,San Fiorano;San Fiorano CP,Terna,,SRID=4326;POINT(10.3519328349152 46.050719565923)
58999,27.5428953020801,47.1615292634831,joint,,,,,,SRID=4326;POINT(27.5428953020801 47.1615292634831)
26288,24.6337586568057,45.3277220749892,joint,220000,,,,,SRID=4326;POINT(24.6337586568057 45.3277220749892)
9750,12.8026904431262,42.0014603895328,station,,,,,,SRID=4326;POINT(12.8026904431262 42.0014603895328)
28040,-4.73317948407142,36.8984571587439,joint,400000,,,Red Eléctrica de España,,SRID=4326;POINT(-4.73317948407142 36.8984571587439)
67740,13.2086783681986,52.6796245910322,joint,220000,50,294; 295;294;295,50Hertz Transmission,294;295,SRID=4326;POINT(13.2086783681986 52.6796245910322)
22786,22.9343107106116,45.771585269601,joint,220000,,,,,SRID=4326;POINT(22.9343107106116 45.771585269601)
41391,7.59135990137681,51.9284416773768,substation,220000;110000,50,Station Münster,RWE,,SRID=4326;POINT(7.59135990137681 51.9284416773768)
44870,6.61513175200883,49.4451635291127,sub_station,,,,,,SRID=4326;POINT(6.61513175200883 49.4451635291127)
27646,8.62544558152092,48.0557058981124,joint,380000,,"LFBSS-TRSNG 380 kV, ENGST-KUHMO-VILLI 380 kV;LFBSS-TRSNG 380 kV;ENGST-KUHMO-VILLI 1x 380 kV",EnBW,345,SRID=4326;POINT(8.62544558152092 48.0557058981124)
44657,-0.782162561138141,38.4389112618397,substation,220000;66000,50,,,,SRID=4326;POINT(-0.782162561138141 38.4389112618397)
26160,7.01992566109743,51.564976875865,joint,220000;220000;110000;110000,,220kV Buer Süd+Scholven E;110kV Hugo Ost+West,RWE,2344,SRID=4326;POINT(7.01992566109743 51.564976875865)
43499,7.92896636223637,50.8178587178896,sub_station,,,,,,SRID=4326;POINT(7.92896636223637 50.8178587178896)
29966,-0.235536560697099,49.1439947900887,joint,225000,,,RTE,,SRID=4326;POINT(-0.235536560697099 49.1439947900887)
62287,6.9306456084384,51.4978751972989,joint,0;220000;110000;220000;110000;220000,,220kV LMG West;110kV Lirich West+Thyssen Ost;220kV LMG Ost,RWE,0907,SRID=4326;POINT(6.9306456084384 51.4978751972989)
46247,26.4585684038817,38.2861868351297,substation,380000,,Çeşme TM,,,SRID=4326;POINT(26.4585684038817 38.2861868351297)
22541,12.4581023513252,47.2750989816503,joint,110000;380000;380000;110000,,Wald - Mittersill;Tauern - Zell am Ziller;Tauern - Zell am Ziller;Wald - Mittersill,Salzburg AG,181/6C;181/7C,SRID=4326;POINT(12.4581023513252 47.2750989816503)
34200,8.40394268185539,49.089234984154,substation,,,,,,SRID=4326;POINT(8.40394268185539 49.089234984154)
1781,18.0708485608843,59.541056179658,sub_station,,,,,,SRID=4326;POINT(18.0708485608843 59.541056179658)
57186,-6.72937285880277,41.0187775985283,joint,400000,,,Red Eléctrica de España,,SRID=4326;POINT(-6.72937285880277 41.0187775985283)
57205,-3.83231774561601,43.1285760832484,joint,220000,,,Red Eléctrica de España,,SRID=4326;POINT(-3.83231774561601 43.1285760832484)
10429,13.6733082713856,41.5251444536917,station,,,,,,SRID=4326;POINT(13.6733082713856 41.5251444536917)
59594,13.4138825048437,46.1100671733523,joint,,,,,,SRID=4326;POINT(13.4138825048437 46.1100671733523)
56550,-5.22495895242763,36.4394128036666,joint,220000,,,Red Eléctrica de España,,SRID=4326;POINT(-5.22495895242763 36.4394128036666)
37111,9.37897449392374,48.8798048602314,substation,220000;110000,50,Umspannwerk Winnenden,,,SRID=4326;POINT(9.37897449392374 48.8798048602314)
4596,7.03170487529073,51.6094223848572,substation,220000,,Station Bellendorf,RWE,,SRID=4326;POINT(7.03170487529073 51.6094223848572)
2768,9.12526574244048,52.5382641233458,substation,380000;220000,50,Landesbergen,TenneT TSO GmbH,,SRID=4326;POINT(9.12526574244048 52.5382641233458)
66151,11.7373124929794,48.8510073022295,joint,110000;220000;110000;220000,50,Riedenburg - Sittling;Dietfurt - Sittling;Ingolstadt - Sittling;Riedenburg - Sittling;Dietfurt - Sittling;Ingolstadt - Sittling,E.ON Netz GmbH,148;149,SRID=4326;POINT(11.7373124929794 48.8510073022295)
6937,7.73764272101288,44.8594274853271,substation,220000,,Teksid Carmagnola,Fiat,,SRID=4326;POINT(7.73764272101288 44.8594274853271)
45350,27.7668217955663,40.3021125132672,substation,,,Bandırma DGKÇS TM,,,SRID=4326;POINT(27.7668217955663 40.3021125132672)
38909,13.5141334257898,52.4846420649673,substation,110000,50,Umspannwerk Trautenauer Straße,Stromnetz Berlin,,SRID=4326;POINT(13.5141334257898 52.4846420649673)
47213,24.8562177008954,46.939251132135,station,,,,,,SRID=4326;POINT(24.8562177008954 46.939251132135)
13749,24.163152704275,65.7718486088025,substation,400000,,,,,SRID=4326;POINT(24.163152704275 65.7718486088025)
42481,0.178984542743843,40.2052740691937,substation,,,,Iberdrola,,SRID=4326;POINT(0.178984542743843 40.2052740691937)
29823,10.0782803802386,48.2667067117062,joint,110000;220000;110000,,Iller Ltg.,LEW,"T5/2;T5/1;Q6 Ost,West",SRID=4326;POINT(10.0782803802386 48.2667067117062)
3700,12.8551823847909,45.8914838416058,substation,,,,,,SRID=4326;POINT(12.8551823847909 45.8914838416058)
61232,-2.25063803485471,43.2346912667149,joint,400000,,,Red Eléctrica de España,,SRID=4326;POINT(-2.25063803485471 43.2346912667149)
39733,15.8931396797895,41.2505519038319,station,,,,,,SRID=4326;POINT(15.8931396797895 41.2505519038319)
65884,8.47704075248088,50.0935645616639,joint,380000;110000,50,380 kV Hessen Ost; Trebur Nord+Süd;110 kV Kriftel Nord+Süd;380 kV Hessen Ost; Trebur Nord|Süd; 110 kV Kriftel Nord,RWE,,SRID=4326;POINT(8.47704075248088 50.0935645616639)
33737,16.3326948142118,49.0486911177392,joint,,,,,,SRID=4326;POINT(16.3326948142118 49.0486911177392)
2705,6.48812326066423,50.8810703279012,substation,380000,50,Station Hambach,RWE,,SRID=4326;POINT(6.48812326066423 50.8810703279012)
26928,7.67228850863201,44.9840811048481,joint,220000,,,,,SRID=4326;POINT(7.67228850863201 44.9840811048481)
25658,-4.20370490976299,48.4024903777146,joint,225000;63000;63000;225000,50,,RTE,,SRID=4326;POINT(-4.20370490976299 48.4024903777146)
39229,-0.750591020711065,53.5947837197786,plant,,,Keadby Power Station,,,SRID=4326;POINT(-0.750591020711065 53.5947837197786)
58421,1.3615800694011,42.2699228696774,joint,,,,,,SRID=4326;POINT(1.3615800694011 42.2699228696774)
62064,6.42656577839132,50.8322851738202,joint,380000;110000;110000;380000,50,380 kV Weisweiler Süd,RWE,,SRID=4326;POINT(6.42656577839132 50.8322851738202)
37073,9.01340237137239,47.84534861265,substation,220000;110000,50,Umspannwerk Stockach,,,SRID=4326;POINT(9.01340237137239 47.84534861265)
18944,-8.24981911784037,51.8149996979496,substation,,,,,,SRID=4326;POINT(-8.24981911784037 51.8149996979496)
3086,9.72699275106814,54.2914209859116,substation,220000;110000,50,Audorf,TenneT;Schleswig-Holstein Netz AG,,SRID=4326;POINT(9.72699275106814 54.2914209859116)
30994,8.0403334009329,47.3383498897081,joint,,50,,,,SRID=4326;POINT(8.0403334009329 47.3383498897081)
57573,7.89836796534401,49.8599817793479,joint,110000;380000,50,380 kV Soonwald Ost|West,RWE,4523,SRID=4326;POINT(7.89836796534401 49.8599817793479)
47935,-3.49304105060602,39.2433633290313,sub_station,,,,,,SRID=4326;POINT(-3.49304105060602 39.2433633290313)
33210,12.5444423977223,42.0059874685437,joint,380000,,,,,SRID=4326;POINT(12.5444423977223 42.0059874685437)
21047,8.12065889117654,48.7053515505993,merge,220000;110000,50,Bühl,EnBW,,SRID=4326;POINT(8.12065889117654 48.7053515505993)
23519,-7.74353578027763,42.6139500611248,joint,220000,50,,Red Eléctrica de España,,SRID=4326;POINT(-7.74353578027763 42.6139500611248)
6,-3.90463778537392,51.6893432098567,sub_station,,,,,,SRID=4326;POINT(-3.90463778537392 51.6893432098567)
26435,8.55478760470168,51.9521361003857,joint,380000;220000;380000;220000;110000;110000,50,,Stadtwerke Bielefeld,4375,SRID=4326;POINT(8.55478760470168 51.9521361003857)
59497,12.7218152895609,45.8895418586433,joint,,,,,,SRID=4326;POINT(12.7218152895609 45.8895418586433)
3730,12.7214752323101,45.8799658219482,substation,,,,,,SRID=4326;POINT(12.7214752323101 45.8799658219482)
56820,2.60119236924767,44.6646708717435,joint,,,,,,SRID=4326;POINT(2.60119236924767 44.6646708717435)
