l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
6238,15697,28682,,,,,,,,8687.51906799656,,,,,"","SRID=4326;LINESTRING(-87.1663613398025 30.9390220531936,-87.0933372548341 30.8953434681171)"
22828,19534,26966,230000,3,,60,,,,166.633168587477,,,,,"","SRID=4326;LINESTRING(-100.741475011109 46.8322994861296,-100.741464770315 46.8338106922018)"
31662,7146,8222,230000,3,,,,,,13915.1436396932,,,,,"","SRID=4326;LINESTRING(-84.9075647278394 33.3516363090509,-85.0379699108218 33.4029207345802)"
3943,11779,31270,230000,3,,,230kV transmission line,,,2525.58252203163,,,,,"","SRID=4326;LINESTRING(-90.1023753917795 29.9650153619755,-90.0930393941736 29.9491515231813)"
2986,7070,30901,230000,,,,,,Blue River to Gore Pass,8018.7194329052,,,,,"","SRID=4326;LINESTRING(-106.436885659683 40.1112854349567,-106.394630395258 40.04534819716)"
7687,30640,29239,,,,,,,,290.799728804375,,,,,"","SRID=4326;LINESTRING(-81.6878585387729 35.7370403651283,-81.6844710090348 35.7377021081973)"
3421,629,31074,345000,6,,,,,,9542.84763920222,,,,,"","SRID=4326;LINESTRING(-111.896599785513 40.5394260464795,-111.937058971191 40.4723364662971)"
34279,24491,11128,,,,,,,,122.306193347482,,,,,"","SRID=4326;LINESTRING(-91.5074472350669 44.828581115675,-91.5090887377109 44.8295101005487)"
41786,2378,2351,345000,6,,,,ATSI,,8031.52861450853,,,,,"","SRID=4326;LINESTRING(-81.7559571974722 41.4236986397582,-81.6599384559337 41.4317129653451)"
23116,366,19260,,,,,,,,7612.92192762369,,,,,"","SRID=4326;LINESTRING(-122.13738207215 38.0808974545455,-122.206542206192 38.1174469548597)"
25872,19585,19586,,,,,,,,1445.94221396372,,,,,"","SRID=4326;LINESTRING(-94.700607727151 38.9040365592973,-94.6998913207119 38.9151675051403)"
12959,12705,22404,400000,6;3;3,,60,,,,147641.20694545,,,,,"","SRID=4326;LINESTRING(-95.058767991485 17.7611199467053,-96.3448093732033 18.2168553286588)"
7203,16062,29050,345000,3;6,,60,,,,2023.45655196075,,,,,"","SRID=4326;LINESTRING(-88.6595046791775 41.2624066195601,-88.6675083613522 41.244726431089)"
10428,21297,21299,500000,,,,500kV transmission line,TVA,,817.467374306606,,,,,"","SRID=4326;LINESTRING(-82.9397759027289 36.3748022714981,-82.9332949172801 36.3696048772126)"
5345,12204,28422,230000,3,,60,,,,4.75575707458003,,,,,"","SRID=4326;LINESTRING(-80.2464862134398 27.3486330747803,-80.2492403174042 27.3467023480636)"
36712,14132,14134,,,,,,,,4122.23968312421,,,,,"","SRID=4326;LINESTRING(-111.83460267175 33.2762588729372,-111.881175588307 33.2767806617409)"
29379,23388,5762,345000;115000;345000;345000;115000,6;3;6,,60,,,,16394.0317552893,,,,,"","SRID=4326;LINESTRING(-92.217410867103 46.6684980025694,-92.2943249579422 46.7728369037123)"
10159,3907,21168,,,,,,,,1098.56808207856,,,,,"","SRID=4326;LINESTRING(-108.967254421501 25.7717835675168,-108.960964190225 25.7814020099771)"
20984,26046,26060,,,,,,,,30.0960707019142,,,,,"","SRID=4326;LINESTRING(-91.8274661261536 46.1002124849651,-91.8275375422187 46.0999336782218)"
6937,9184,28925,,3,,,,,,5291.89737825817,,,,,"","SRID=4326;LINESTRING(-121.5486206974 40.9610925721093,-121.497514675361 40.9906308406221)"
5834,5115,28554,345000,3,,60,Brayton Point - Berry Street 345kV transmission line,,327,8660.52700642011,,,,,"","SRID=4326;LINESTRING(-71.4241288595656 42.0742802987209,-71.4480089950744 42.1383045260585)"
14226,22050,22946,230000,3,,,,Hydro One,,181.439450650471,,,,,"","SRID=4326;LINESTRING(-80.0464971273335 43.1815583752033,-80.0485096230645 43.1808614725162)"
19622,25399,25400,,,,,,,,36.2267199493839,,,,,"","SRID=4326;LINESTRING(-52.8537094274556 47.5305597596206,-52.8539506251094 47.530855568183)"
1196,6780,30145,115000,3;6,,60,,Gulf Power,,8841.07589887262,,,,,"","SRID=4326;LINESTRING(-85.8771006634754 30.6186716355304,-85.8078751044895 30.5676642319899)"
1550,29553,30290,,,,,,,,248.731993427836,,,,,"","SRID=4326;LINESTRING(-114.743171595021 36.0180608195057,-114.739541047251 36.0160791300221)"
11453,8800,21762,,,,,,,,6000.68086836947,,,,,"","SRID=4326;LINESTRING(-97.5984848695061 35.479275449735,-97.5345081317607 35.4772511541583)"
37177,3106,33,230000,6;3,,50;60,,,,39556.6621387927,,,,,"","SRID=4326;LINESTRING(-97.976916194445 18.8479110926338,-98.1379225661172 19.082051029916)"
1462,13665,30256,,,,,,,,44126.372566678,,,,,"","SRID=4326;LINESTRING(-86.0393761375878 44.6688368878934,-85.8204473137515 44.3807021850311)"
39146,7526,16576,230000,3,,60,,FPL,924,20948.896232311,,,,,"","SRID=4326;LINESTRING(-81.5289575236147 30.058158832746,-81.5191985350715 29.8697727565771)"
9645,19463,20903,230000,3,,,,,,248.432724525028,,,,,"","SRID=4326;LINESTRING(-117.341940363864 47.6853943086685,-117.341548967895 47.6876251718344)"
2542,3320,30715,345000,3,,60,,,,2074.90843509204,,,,,"","SRID=4326;LINESTRING(-94.586352768068 39.362031155438,-94.5791837654158 39.3430118065022)"
6738,23172,28849,230000;230000,6;3,,60,,,,5595.01554099202,,,,,"","SRID=4326;LINESTRING(-103.25209204689 44.072287605429,-103.260569094622 44.1199637657)"
22886,10228,26989,,3,,60,,,,583.31302694096,,,,,"","SRID=4326;LINESTRING(-81.3034882336035 39.3568389577097,-81.3011683354454 39.3514667950272)"
25379,567,19361,345000,,,,,AEP,,23490.4770985329,,,,,"","SRID=4326;LINESTRING(-84.1831677671782 40.6776835519694,-83.9334089063635 40.7242506121303)"
15040,19984,23343,345000,3,,60,,,,256.968137465234,,,,,"","SRID=4326;LINESTRING(-83.0076438021072 42.7610336055831,-83.0107886242538 42.7609739175739)"
9042,18277,18298,,,,,,,,34810.3450519338,,,,,"","SRID=4326;LINESTRING(-80.1177358649839 34.7147929828223,-80.4810999058338 34.6855200128629)"
12560,5997,22242,,,,,,,,2601.3531863597,,,,,"","SRID=4326;LINESTRING(-97.4151655614894 35.2032718932556,-97.4234369266025 35.1859824727259)"
7631,575,29113,,,,,,,,4801.05341350036,,,,,"","SRID=4326;LINESTRING(-84.8582085005835 39.1160957463366,-84.8038442953867 39.1147935902285)"
31908,30453,8413,345000,6,,60,Sweetwater East - Tonkawa 345kV,Oncor Electric Delivery,,2661.19627931585,,,,,"","SRID=4326;LINESTRING(-100.660665852236 32.5368152568765,-100.684202402311 32.5307321209323)"
42052,2644,2645,,,,,,,,481.935021801747,,,,,"","SRID=4326;LINESTRING(-84.35698684826 42.2404417856961,-84.3576261816924 42.2470026148702)"
21015,26063,26075,,,,,,,,1350.83313273003,,,,,"","SRID=4326;LINESTRING(-91.8192275868514 46.0997762726304,-91.8290478797059 46.0926349929117)"
4050,23807,31310,,3,,,,,,340.110689191839,,,,,"","SRID=4326;LINESTRING(-118.489831259604 34.3094990221076,-118.490668877235 34.3126793590287)"
8655,31303,20466,230000,3,,,,,,6649.86640890452,,,,,"","SRID=4326;LINESTRING(-121.930307401646 40.8698413085766,-121.936524891292 40.8110637102498)"
23906,19251,19285,230000,6,,,230kV transmission line,Hydro One,C35P;C36P,8124.13759683018,,,,,"","SRID=4326;LINESTRING(-79.1624759258464 43.8443675720841,-79.2576166772506 43.8567145587891)"
30257,10069,6799,230000,3,,60,North Brewton - Opp 230kV,Alabama Power Company,,82482.1826129449,,,,,"","SRID=4326;LINESTRING(-87.1276460086538 31.197153712298,-86.2853865004949 31.2378340402035)"
7980,975,29353,230000,3,1,60,,,,380.701841973083,,,,,"","SRID=4326;LINESTRING(-119.001112774446 47.951100062302,-118.997524840398 47.9549452687885)"
33270,7699,9885,230000,6;3;3;6,,60,,,,6564.16166552082,,,,,"","SRID=4326;LINESTRING(-78.9166563268356 35.0210244087222,-78.9690357242744 34.978500930345)"
14024,22852,22855,315000,3,,,,Hydro-Québec,,306.725187431102,,,,,"","SRID=4326;LINESTRING(-73.6010643923559 45.6114651679899,-73.5981790934948 45.6133586002585)"
30049,6590,6591,,,,,,,,1309.2104261581,,,,,"","SRID=4326;LINESTRING(-86.7901849116763 37.946449283338,-86.7914963473688 37.960140325874)"
39743,17286,17289,,,,,,,,16474.3196002448,,,,,"","SRID=4326;LINESTRING(-91.2030443237015 38.1796783462937,-91.0508992680431 38.1315450594733)"
42045,2630,2642,,,,,,,,27826.78851638,,,,,"","SRID=4326;LINESTRING(-84.4855151972354 42.4154474177554,-84.4663884946012 42.2009631766669)"
33711,10339,10341,230000,3,,60,,,,9065.53660278708,,,,,"","SRID=4326;LINESTRING(-92.0735524498285 30.1750608205534,-92.0457096000303 30.2387775879787)"
42519,3087,3088,230000,3,,60,Fentress - Sligo 230kV transmission line,,269,5688.74222420083,,,,,"","SRID=4326;LINESTRING(-76.0900125056615 36.4361728491773,-76.0798069464051 36.3847575196676)"
6835,8907,28890,345000,6,,60,Hampton - Thetford 345kV,,,71260.1225870258,,,,,"","SRID=4326;LINESTRING(-83.825136875144 43.6311656147911,-83.630325093318 43.1583410798777)"
38316,641,15716,,,,,,,,19111.4862856599,,,,,"","SRID=4326;LINESTRING(-87.764103151779 30.5540086733028,-87.7374584913189 30.3927675596767)"
40540,1079,1082,,,,,,,,5804.47078999235,,,,,"","SRID=4326;LINESTRING(-83.4878568203367 34.6012433607317,-83.4546769617764 34.6474812138838)"
12810,6231,22345,,,,,,,,23247.9224728112,,,,,"","SRID=4326;LINESTRING(-66.117727384643 46.5496893613424,-66.3929353011969 46.4623614793704)"
18109,11575,24713,,,,,,,,550.060493226259,,,,,"","SRID=4326;LINESTRING(-95.2959299426131 35.7636731014253,-95.3029309099305 35.7627241761213)"
36731,10161,14147,,,,,,,,4015.48505264053,,,,,"","SRID=4326;LINESTRING(-85.3285686494325 34.3259060499768,-85.3039847228125 34.3556524465828)"
17280,11611,24348,230000,,,,,Manitoba Hydro,,6327.94159799573,,,,,"","SRID=4326;LINESTRING(-99.281711214804 53.1583733078042,-99.2618255909923 53.1021620106999)"
11105,29810,21609,,,,,,,,1470.20451886082,,,,,"","SRID=4326;LINESTRING(-77.6494694575735 43.0982418837854,-77.6535630768653 43.0863739671399)"
14645,8399,23143,345000,3;6,,60,,,,2366.55804279735,,,,,"","SRID=4326;LINESTRING(-96.8063951495332 33.0612807131083,-96.7791746371425 33.0607957088764)"
20117,13378,25670,,,,,,,,223.154613630558,,,,,"","SRID=4326;LINESTRING(-75.2543626334186 40.6739799024612,-75.2523004759035 40.6720216194622)"
25703,18089,18090,,,,,,,,12656.8074279082,,,,,"","SRID=4326;LINESTRING(-85.2186059458082 31.6084410103548,-85.090677944175 31.610310008668)"
39908,9687,17488,230000,3,,60,,,,330.694850173133,,,,,"","SRID=4326;LINESTRING(-122.707443420769 38.7661914608088,-122.711928463114 38.7658090653029)"
41888,567,2457,345000,3,,60,,,,45127.9056769261,,,,,"","SRID=4326;LINESTRING(-84.1831677671782 40.6776835519694,-84.086066699236 40.2885517088193)"
12738,22320,22321,,,,,,,,144.156432125927,,,,,"","SRID=4326;LINESTRING(-77.3279607969617 43.2257433994616,-77.3293407889012 43.2249071185466)"
36760,26131,14182,230000,12;6;6,,60,,,,8444.72038179443,,,,,"","SRID=4326;LINESTRING(-92.9154200786641 17.8163207965761,-92.9711979285899 17.7935179728574)"
38601,16732,16036,230000;138000;230000,3,,60,,FPL,,4635.88997856547,,,,,"","SRID=4326;LINESTRING(-80.4770223030644 25.6828230149734,-80.4768063192159 25.6394360489041)"
3982,8434,31282,,3,,,,,,134.916232525099,,,,,"","SRID=4326;LINESTRING(-110.094452874447 41.8834459405625,-110.094593843874 41.8809970679407)"
5889,21924,28566,500000;115000,6,,,,,,1862.54551839294,,,,,"","SRID=4326;LINESTRING(-92.0536547281727 32.7099068522705,-92.0756967117083 32.7039908382539)"
13278,10014,18691,,,,,,,,9783.08153860825,,,,,"","SRID=4326;LINESTRING(-81.410029944377 35.7212864814978,-81.4594808634171 35.7970439609811)"
8061,897,29378,500000,3,,60,,Florida Power & Light,,706.253350041374,,,,,"","SRID=4326;LINESTRING(-80.376731866255 26.7095969802293,-80.375815395531 26.6959815573508)"
37120,14000,14492,,,,,,,,2207.69831936318,,,,,"","SRID=4326;LINESTRING(-82.3236989172035 34.8312849653487,-82.3041161938656 34.8202061603133)"
11214,1275,21664,230000,3,,60,,,,78068.0015208995,,,,,"","SRID=4326;LINESTRING(-100.885123317773 48.0214875903969,-101.238333194756 47.4002054931536)"
26563,19905,19906,69000;230000,3,,,,Progress Energy,,560.517423452138,,,,,"","SRID=4326;LINESTRING(-81.573389038074 28.2849580841614,-81.5714739197198 28.2806309087421)"
14888,23268,23269,345000,6,,60,,,,1017.75653868514,,,,,"","SRID=4326;LINESTRING(-76.4522310455471 43.3775958103613,-76.4396597519665 43.3778635128876)"
32234,8743,8744,,3,,,,,,721.718408053277,,,,,"","SRID=4326;LINESTRING(-113.752255460459 42.6120786319919,-113.751657076496 42.6044754479987)"
31614,7246,8170,230000,3,,,,,,22340.5216815792,,,,,"","SRID=4326;LINESTRING(-83.1614145623397 32.2133327495088,-82.9531395852658 32.1209359906802)"
42177,106,2754,500000,3;1,2,60,Path 15,Pacific Gas and Electric,Los Banos - Gates,129732.40023535,,,,,"","SRID=4326;LINESTRING(-121.020769370059 37.0532597183161,-120.126128239409 36.1405189827016)"
18952,25071,25072,115000;345000,3,,60,Louden - Branch Brook - Maguire Road 115kV transmission line;Louden - Maguire Road - Three Rivers 115kV transmission line,,163,1368.7738113447,,,,,"","SRID=4326;LINESTRING(-70.7728026229531 43.1079732915764,-70.7682036978561 43.1198374927305)"
22867,335,19232,230000,6,1,,,WAPA,Elverta-Hurley,10080.5225997018,,,,,"","SRID=4326;LINESTRING(-121.486385741376 38.6503019093505,-121.428411176462 38.5859601626222)"
35716,8976,13014,,,,,,,,2904.59047254873,,,,,"","SRID=4326;LINESTRING(-111.636605389084 33.3939215308145,-111.668209729976 33.394658391285)"
25103,3812,27999,,3,,,,,,2938.24800998657,,,,,"","SRID=4326;LINESTRING(-104.628095396882 39.0124490643957,-104.663539663838 39.0129289990451)"
4552,706,29575,500000,3,,60,Branchburg - Deans 500kV transmission line,PJM,5019,63104.9932217647,,,,,"","SRID=4326;LINESTRING(-74.7421820275984 40.544349798692,-75.3267204965299 40.2788525074053)"
39789,29468,17346,,,,,,,,102869.427813775,,,,,"","SRID=4326;LINESTRING(-89.5647197962901 37.256775878231,-90.423387289902 37.8034568153975)"
19053,25119,25120,230000;115000,6,,60,,,,479.5459662958,,,,,"","SRID=4326;LINESTRING(-77.7724947204226 38.5426735989263,-77.7773115768076 38.5447885007342)"
31419,7569,7965,230000,3,,60,,,,28952.4507442656,,,,,"","SRID=4326;LINESTRING(-105.779464831796 42.8616510360426,-105.615788026015 43.0695856292327)"
10045,21113,21112,230000,3,,60,,San Diego Gas & Electric,,918.865238461227,,,,,"","SRID=4326;LINESTRING(-117.340024616689 33.2234443578852,-117.336666534494 33.2156391712749)"
4285,10918,29501,,,,,,,,5233.46114195709,,,,,"","SRID=4326;LINESTRING(-94.7944247252477 39.1774293266976,-94.8051135317892 39.1302720355609)"
28241,21519,4445,400000,3;6;3,,60,,,,2320.01305346067,,,,,"","SRID=4326;LINESTRING(-101.220362217834 20.509241848639,-101.22984768878 20.5317560251903)"
26083,7251,18131,500000,,,,,,,72337.4345235963,,,,,"","SRID=4326;LINESTRING(-84.1069893431425 31.3678173378737,-84.8488429356949 31.2832720253545)"
32051,9140,8559,,3,,,,,,98744.4726100608,,,,,"","SRID=4326;LINESTRING(-112.170442449936 44.0011180226788,-112.690323962143 44.7025977110694)"
42289,2848,2849,230000;138000,,,,Athenia - Belleville 230kV transmission line;Athenia - NJT Meadows 230kV transmission line;Belleville - Penhorn 230kV transmission line,PJM,Z-2226,550.639135438911,,,,,"","SRID=4326;LINESTRING(-74.1581809288816 40.8616176755731,-74.1647575426272 40.8557661142959)"
17256,18480,24340,,3;6,,60,,,,20829.3414325912,,,,,"","SRID=4326;LINESTRING(-95.955393021304 36.7945872926389,-96.180375275728 36.770410966857)"
17259,7045,24341,,6,,,,,,1610.06186712692,,,,,"","SRID=4326;LINESTRING(-81.1104493904464 36.1772521771535,-81.120385887946 36.1685440861228)"
41299,322,1837,500000,,,,,,,44705.1604210714,,,,,"","SRID=4326;LINESTRING(-78.7497804973091 35.9505985640372,-78.4520344837115 35.7819834302327)"
23193,27114,27115,,,,,,,,111.538806611731,,,,,"","SRID=4326;LINESTRING(-104.754746243455 39.5887381107995,-104.7534400032 39.5888637588448)"
23614,4759,27313,230000;138000;230000;138000;138000,6;3;3;3,,60,,FPL,,2422.36619955148,,,,,"","SRID=4326;LINESTRING(-80.2761204494431 27.2498155149283,-80.2882046648748 27.2701970706704)"
20123,13382,25673,,,,,,,,46.4104070373668,,,,,"","SRID=4326;LINESTRING(-75.2403147861091 40.6729092358717,-75.240282544538 40.6736181600708)"
20091,25643,25655,,,,,,,,2181.72427819995,,,,,"","SRID=4326;LINESTRING(-75.2957499200712 40.7064935016028,-75.2955360312021 40.7230050167293)"
16290,10063,23889,,,,,,,,44725.4628097828,,,,,"","SRID=4326;LINESTRING(-79.0257138650838 48.2602149302634,-78.4303989156188 48.2350721765323)"
21070,26053,26102,,,,,,,,132.385368905758,,,,,"","SRID=4326;LINESTRING(-91.8275867698963 46.1011164170614,-91.8278778240483 46.0999301900141)"
31782,8298,8307,,,,,,,,2250.05202858433,,,,,"","SRID=4326;LINESTRING(-84.3333901876582 33.6059400940146,-84.326520458057 33.6273114372469)"
12740,6116,22322,,,,,,,,3841.03787828437,,,,,"","SRID=4326;LINESTRING(-78.465338451757 36.8089293081315,-78.5092162901637 36.8066935972648)"
27961,10800,4100,230000,,,,,,,41626.6577646019,,,,,"","SRID=4326;LINESTRING(-149.611747650403 61.5238810973876,-150.031772702011 61.2488012526079)"
5455,3854,28448,,3,,,,,,5116.95250895595,,,,,"","SRID=4326;LINESTRING(-107.679792394911 39.5207431988374,-107.742290631644 39.5210380882665)"
15066,8934,23354,345000,6,,60,,,,18727.1973590858,,,,,"","SRID=4326;LINESTRING(-86.1908618753739 42.9151825558465,-85.9765289240643 42.903319383616)"
24231,27580,27581,345000,6,,60,North Cambridge - Woburn 345kV cable,,346;365,2360.57132150518,,,,,"","SRID=4326;LINESTRING(-71.1362443680751 42.4007994148541,-71.1483617429426 42.4165749857461)"
33355,9975,9978,230000,3,,60,,,,7673.53428914228,,,,,"","SRID=4326;LINESTRING(-81.086329064512 33.9693341912766,-81.0603470310757 34.0216247427319)"
10297,8162,21236,345000;115000;345000;115000,6;3;3,,60,,,,8902.87602877809,,,,,"","SRID=4326;LINESTRING(-97.2630159879536 41.2209296168252,-97.2635558503133 41.3019214082651)"
14880,4013,23264,345000,3,,60,,,,38123.3594314163,,,,,"","SRID=4326;LINESTRING(-76.1713077737827 43.1980012338946,-76.4010127013077 43.4637981186509)"
18728,19855,24975,230000,3,,,,,San Ramon Research Tap,274.039946980641,,,,,"","SRID=4326;LINESTRING(-121.938132875651 37.7426245174281,-121.940279579685 37.7436475698479)"
28661,1315,4970,,,,,,,,20340.004650107,,,,,"","SRID=4326;LINESTRING(-79.7405987002335 45.1303549880323,-79.8542488575114 45.2876285200828)"
4583,1573,29586,,,,,,,,10006.1661753023,,,,,"","SRID=4326;LINESTRING(-75.585361074542 40.0363425999713,-75.6659470697952 39.9688553598902)"
25399,589,19369,,,,,,,,97.4353658925417,,,,,"","SRID=4326;LINESTRING(-92.4387827616724 34.9370272886251,-92.436814314118 34.9402983121794)"
33371,9917,9989,230000;230000;115000;230000;115000,3;6;6,,60,,,,11083.9070611925,,,,,"","SRID=4326;LINESTRING(-80.0852406472277 32.9380526795841,-80.1902591797545 32.8972535513667)"
40749,1271,1276,,,,,,,,92010.5748640892,,,,,"","SRID=4326;LINESTRING(-101.429865233041 47.5008966797805,-100.883861499899 48.0239075794037)"
33110,19165,9688,230000,12;6;6;6;6,,60,,,,3387.60538579893,,,,,"","SRID=4326;LINESTRING(-122.592130836666 38.4000693644804,-122.593337202961 38.4288558105375)"
14884,23265,23267,,3,,60,,,,557.247622460861,,,,,"","SRID=4326;LINESTRING(-76.4095195673853 43.5043255720785,-76.4098139453039 43.5093496053843)"
4326,1167,29511,230000,,,,,,,4099.67048520812,,,,,"","SRID=4326;LINESTRING(-122.380431515586 45.5822003084389,-122.405472715239 45.5590059018721)"
25155,17365,28023,,3,1,60,,,,9980.03050840648,,,,,"","SRID=4326;LINESTRING(-91.4954770264855 37.609751048547,-91.5146691509621 37.6900994038997)"
22749,15787,26912,,,,,,,,734.277311344877,,,,,"","SRID=4326;LINESTRING(-101.91556435716 36.7914135547731,-101.924098009668 36.791374922935)"
37028,265,336,230000,3,,60,,,,30.2720812037404,,,,,"","SRID=4326;LINESTRING(-97.4289108662091 49.9932814963985,-97.4297362656899 49.9883410224229)"
28087,4181,4240,230000,3,,60,,,,28619.0609034944,,,,,"","SRID=4326;LINESTRING(-96.1779641306104 18.0285686977285,-96.3535074747881 18.218026726808)"
11007,4539,21560,,,,,,,,4470.14874665063,,,,,"","SRID=4326;LINESTRING(-82.2573441519308 34.7241388370184,-82.2566288683858 34.685628154633)"
31938,7354,8437,345000,3,,60,,,,27118.3883059546,,,,,"","SRID=4326;LINESTRING(-94.8440525083498 33.058303218785,-95.0420274060967 33.0916645883679)"
39932,17508,17509,,,,,,,,7327.80092665183,,,,,"","SRID=4326;LINESTRING(-82.5663393431105 31.8112399158696,-82.5799115884513 31.8719516462165)"
29481,22183,5877,,,,,,,,6845.69015227189,,,,,"","SRID=4326;LINESTRING(-78.3681693819528 43.215210894651,-78.3642956298372 43.1532942941167)"
